Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Musikteatret;A;Socialdemokratiet;Listestemmer;501
1. Musikteatret;A;Socialdemokratiet;Klaus Flæng, Vinderup;548
1. Musikteatret;A;Socialdemokratiet;Lene Dybdal, Ulfborg;88
1. Musikteatret;A;Socialdemokratiet;Lasse Bjørn Møller, Holstebro;78
1. Musikteatret;A;Socialdemokratiet;Dorthe Pia Hansen, Holstebro;351
1. Musikteatret;A;Socialdemokratiet;Jan Therkelsen, Holstebro;86
1. Musikteatret;A;Socialdemokratiet;Bodil Pedersen, Mejrup;83
1. Musikteatret;A;Socialdemokratiet;Jimmi Andreassen, Hogager;9
1. Musikteatret;A;Socialdemokratiet;Lise Rægaard, Holstebro;76
1. Musikteatret;A;Socialdemokratiet;Kasper B. G. Lauritsen, Holstebro;100
1. Musikteatret;A;Socialdemokratiet;Heine Obitsø Jepsen, Tvis;12
1. Musikteatret;A;Socialdemokratiet;Ib Stougaard, Holstebro;54
1. Musikteatret;A;Socialdemokratiet;Dennis Thiesen, Idom-Råsted;310
1. Musikteatret;A;Socialdemokratiet;Claus Bech Clausen, Holstebro;20
1. Musikteatret;A;Socialdemokratiet;Ramalingam Sivalingam, Holstebro;21
1. Musikteatret;B;Radikale Venstre;Listestemmer;110
1. Musikteatret;B;Radikale Venstre;Torben Gudiksen, Vinderup;425
1. Musikteatret;B;Radikale Venstre;Lone Kjær Hein, Holstebro;170
1. Musikteatret;B;Radikale Venstre;Jytte Dideriksen, Holstebro;150
1. Musikteatret;B;Radikale Venstre;Henrik Mortensen, Holstebro;212
1. Musikteatret;B;Radikale Venstre;Rasmus Gamst Beltofte, Mejdal-Halgård;38
1. Musikteatret;B;Radikale Venstre;Majbritt Breum Nielsen, Mejrup;33
1. Musikteatret;B;Radikale Venstre;Jens Andreas Lystbæk Vestergård, Sdr. Nissum;8
1. Musikteatret;B;Radikale Venstre;Gerthie Betak Rasmussen, Handbjerg;19
1. Musikteatret;B;Radikale Venstre;Thomas Nørlund Betak, Mejdal-Halgård;2
1. Musikteatret;B;Radikale Venstre;Dinos Kananda Byamungu, Nørreland;5
1. Musikteatret;B;Radikale Venstre;Arne Kubert, Mejdal-Halgård;9
1. Musikteatret;B;Radikale Venstre;Vicki Kastberg Ravnsbæk, Vemb;3
1. Musikteatret;B;Radikale Venstre;Emma Rørholm Vestergaard, Holstebro;30
1. Musikteatret;C;Det Konservative Folkeparti;Listestemmer;104
1. Musikteatret;C;Det Konservative Folkeparti;Tom Moesgaard Bro, Holstebro;279
1. Musikteatret;C;Det Konservative Folkeparti;Karsten E. Olesen, Sevel;41
1. Musikteatret;C;Det Konservative Folkeparti;Gitte Bach Andersen, Holstebro;126
1. Musikteatret;C;Det Konservative Folkeparti;Jesper Jensen, Ulfborg;9
1. Musikteatret;C;Det Konservative Folkeparti;Lau Sørensen, Holstebro;7
1. Musikteatret;D;Nye Borgerlige;Listestemmer;16
