Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Struer;A;Socialdemokratiet;Listestemmer;236
1. Struer;A;Socialdemokratiet;Lars Møller Pedersen;450
1. Struer;A;Socialdemokratiet;Henriette Christensen;33
1. Struer;A;Socialdemokratiet;Flemming T. Sørensen;48
1. Struer;A;Socialdemokratiet;Dorte Vilsgaard;39
1. Struer;A;Socialdemokratiet;Palle Lykke Ravn;80
1. Struer;A;Socialdemokratiet;Christina Berg;58
1. Struer;A;Socialdemokratiet;Claus Søgaard Andersen;11
1. Struer;A;Socialdemokratiet;Jesper Olesen;116
1. Struer;A;Socialdemokratiet;Faghir Bent Bashri;97
1. Struer;A;Socialdemokratiet;Emmanuel Fjordbak Lykke Ravn;8
1. Struer;A;Socialdemokratiet;Mina Fadime Nyborg;3
1. Struer;A;Socialdemokratiet;Lone Nørgård Holst-Hansen;101
1. Struer;A;Socialdemokratiet;Natalia Cernavin;12
1. Struer;A;Socialdemokratiet;Gorm Hansen;9
1. Struer;A;Socialdemokratiet;Mogens Christensen;12
1. Struer;A;Socialdemokratiet;Hanne Lillie;32
1. Struer;A;Socialdemokratiet;John Christoffersen;31
1. Struer;B;Radikale Venstre;Listestemmer;33
1. Struer;B;Radikale Venstre;Peter Vestergaard, Thyholm;75
1. Struer;B;Radikale Venstre;Holger Thomasbjerg, Struer;30
1. Struer;B;Radikale Venstre;Vivi Rokkjær, Struer;26
1. Struer;B;Radikale Venstre;Jonas L. Hejsel, Hjerm;3
1. Struer;C;Det Konservative Folkeparti;Listestemmer;24
1. Struer;C;Det Konservative Folkeparti;Jacob Aarlit Gade, Thyholm;24
1. Struer;C;Det Konservative Folkeparti;Henriette Thomsen, Struer;104
1. Struer;C;Det Konservative Folkeparti;Jesper Friis Gammelmark, Fousing;9
1. Struer;C;Det Konservative Folkeparti;Kjeld Graversgård, Jegindø;6
1. Struer;C;Det Konservative Folkeparti;Jens Laursen-Schmidt, Struer;10
1. Struer;C;Det Konservative Folkeparti;Kim Ravn Mortensen, Struer;31
1. Struer;C;Det Konservative Folkeparti;Karsten Clemmensen, Humlum;4
1. Struer;C;Det Konservative Folkeparti;Thomas Larsen, Bremdal;17
1. Struer;C;Det Konservative Folkeparti;Søren Vestergaard, Thyholm;3
1. Struer;C;Det Konservative Folkeparti;Bitten Kvist Jakobsen, Bremdal;6
1. Struer;D;Nye Borgerlige;Listestemmer;5
1. Struer;D;Nye Borgerlige;Mogens Corfitz;5
1. Struer;D;Nye Borgerlige;Elsebeth Dohn;2
1. Struer;F;Socialistisk Folkeparti;Listestemmer;114
1. Struer;F;Socialistisk Folkeparti;Anne K. Bøge Petersen;78
1. Struer;F;Socialistisk Folkeparti;Hanne Christensen;32
1. Struer;F;Socialistisk Folkeparti;Ole Johansen;31
1. Struer;F;Socialistisk Folkeparti;Lasse Blichfeldt;81
1. Struer;F;Socialistisk Folkeparti;Jeanette Juul Quaade;20
1. Struer;I;Liberal Alliance;Listestemmer;54
1. Struer;I;Liberal Alliance;Lisa Castro Jensen;163
1. Struer;I;Liberal Alliance;Søren Christensen;32
1. Struer;I;Liberal Alliance;Thorbjørn Jacobsen;40
1. Struer;I;Liberal Alliance;Villy Nielsen;3
1. Struer;I;Liberal Alliance;Troels Nyborg Jensen;3
1. Struer;J;Verdensdemokraterne;Listestemmer;3
1. Struer;J;Verdensdemokraterne;John Jørgensen;5
1. Struer;K;DKP - Danmarks Kommunistiske Parti;Listestemmer;4
1. Struer;K;DKP - Danmarks Kommunistiske Parti;Tommy Christensen, Linde;6
1. Struer;O;Dansk Folkeparti;Listestemmer;73
1. Struer;O;Dansk Folkeparti;Jette Lund;46
1. Struer;O;Dansk Folkeparti;Pia Grønbæk;19
1. Struer;O;Dansk Folkeparti;Torben Buurgaard;12
1. Struer;O;Dansk Folkeparti;Mikael Jensen;6
1. Struer;U;Adrian-Silviu Suiugan;Listestemmer;1
1. Struer;U;Adrian-Silviu Suiugan;Adrian-Silviu Suiugan, Struer;4
1. Struer;V;Venstre - Danmarks Liberale Parti;Listestemmer;108
1. Struer;V;Venstre - Danmarks Liberale Parti;Marianne Bredal;832
1. Struer;V;Venstre - Danmarks Liberale Parti;Tim Pindstofte;16
1. Struer;V;Venstre - Danmarks Liberale Parti;Steen Jakobsen;77
1. Struer;V;Venstre - Danmarks Liberale Parti;Karsten Hjorth Larsen;133
1. Struer;V;Venstre - Danmarks Liberale Parti;Morten Graversen;67
1. Struer;V;Venstre - Danmarks Liberale Parti;John Vangsgaard;9
1. Struer;V;Venstre - Danmarks Liberale Parti;Frank Linde;72
1. Struer;V;Venstre - Danmarks Liberale Parti;Johannes Stougård;27
1. Struer;V;Venstre - Danmarks Liberale Parti;Elin Hamborg;4
1. Struer;V;Venstre - Danmarks Liberale Parti;Karoline Matilde Christensen;19
1. Struer;V;Venstre - Danmarks Liberale Parti;Claus Henry Hansen;18
1. Struer;V;Venstre - Danmarks Liberale Parti;Martin Hulgaard;87
1. Struer;V;Venstre - Danmarks Liberale Parti;Matthias Laulund;5
1. Struer;V;Venstre - Danmarks Liberale Parti;Søren Smedegaard;11
1. Struer;V;Venstre - Danmarks Liberale Parti;Henrik Møller;11
1. Struer;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;94
1. Struer;Æ;Danmarksdemokraterne - Inger Støjberg;Henrik Thinggaard;91
1. Struer;Æ;Danmarksdemokraterne - Inger Støjberg;Mikkel Sommer Larsen;9
1. Struer;Æ;Danmarksdemokraterne - Inger Støjberg;Simon Wodstrup;17
1. Struer;Æ;Danmarksdemokraterne - Inger Støjberg;Claus Ardahl Kristensen;17
2. Gimsing;A;Socialdemokratiet;Listestemmer;56
2. Gimsing;A;Socialdemokratiet;Lars Møller Pedersen;115
2. Gimsing;A;Socialdemokratiet;Henriette Christensen;15
2. Gimsing;A;Socialdemokratiet;Flemming T. Sørensen;9
2. Gimsing;A;Socialdemokratiet;Dorte Vilsgaard;24
2. Gimsing;A;Socialdemokratiet;Palle Lykke Ravn;21
2. Gimsing;A;Socialdemokratiet;Christina Berg;17
2. Gimsing;A;Socialdemokratiet;Claus Søgaard Andersen;1
2. Gimsing;A;Socialdemokratiet;Jesper Olesen;36
2. Gimsing;A;Socialdemokratiet;Faghir Bent Bashri;16
2. Gimsing;A;Socialdemokratiet;Emmanuel Fjordbak Lykke Ravn;3
2. Gimsing;A;Socialdemokratiet;Mina Fadime Nyborg;3
2. Gimsing;A;Socialdemokratiet;Lone Nørgård Holst-Hansen;27
2. Gimsing;A;Socialdemokratiet;Natalia Cernavin;1
2. Gimsing;A;Socialdemokratiet;Gorm Hansen;10
2. Gimsing;A;Socialdemokratiet;Mogens Christensen;2
2. Gimsing;A;Socialdemokratiet;Hanne Lillie;10
2. Gimsing;A;Socialdemokratiet;John Christoffersen;6
2. Gimsing;B;Radikale Venstre;Listestemmer;14
2. Gimsing;B;Radikale Venstre;Peter Vestergaard, Thyholm;16
2. Gimsing;B;Radikale Venstre;Holger Thomasbjerg, Struer;6
2. Gimsing;B;Radikale Venstre;Vivi Rokkjær, Struer;3
2. Gimsing;B;Radikale Venstre;Jonas L. Hejsel, Hjerm;3
2. Gimsing;C;Det Konservative Folkeparti;Listestemmer;6
2. Gimsing;C;Det Konservative Folkeparti;Jacob Aarlit Gade, Thyholm;9
2. Gimsing;C;Det Konservative Folkeparti;Henriette Thomsen, Struer;31
2. Gimsing;C;Det Konservative Folkeparti;Jesper Friis Gammelmark, Fousing;1
2. Gimsing;C;Det Konservative Folkeparti;Kjeld Graversgård, Jegindø;0
2. Gimsing;C;Det Konservative Folkeparti;Jens Laursen-Schmidt, Struer;5
2. Gimsing;C;Det Konservative Folkeparti;Kim Ravn Mortensen, Struer;1
2. Gimsing;C;Det Konservative Folkeparti;Karsten Clemmensen, Humlum;1
2. Gimsing;C;Det Konservative Folkeparti;Thomas Larsen, Bremdal;1
