Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Tranebjerg;A;Socialdemokratiet;Listestemmer;73
1. Tranebjerg;A;Socialdemokratiet;Michael Kristensen;222
1. Tranebjerg;A;Socialdemokratiet;Helle Hansen;92
1. Tranebjerg;A;Socialdemokratiet;Thomas Lauritzen;15
1. Tranebjerg;A;Socialdemokratiet;Marie Zeeb;32
1. Tranebjerg;A;Socialdemokratiet;Robert V. Rasmussen;42
1. Tranebjerg;A;Socialdemokratiet;Karina Knobelauch;24
1. Tranebjerg;A;Socialdemokratiet;Lili Naurholm Nørgaard;24
1. Tranebjerg;C;Det Konservative Folkeparti;Listestemmer;52
1. Tranebjerg;C;Det Konservative Folkeparti;Per Urban Olsen;328
1. Tranebjerg;C;Det Konservative Folkeparti;Peter Askjær;276
1. Tranebjerg;C;Det Konservative Folkeparti;Alice Frost Larsen;13
1. Tranebjerg;C;Det Konservative Folkeparti;Morten Øster Kristensen;43
1. Tranebjerg;C;Det Konservative Folkeparti;Lene Christensen;57
1. Tranebjerg;C;Det Konservative Folkeparti;Martin Sørensen;24
1. Tranebjerg;C;Det Konservative Folkeparti;Tom Asmussen;8
1. Tranebjerg;C;Det Konservative Folkeparti;Per Hingel;8
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Listestemmer;60
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Ulla Holm, Langemark;172
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Ole Skovbo, Tranebjerg;12
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Inge Kolind, Sælvig;65
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Philipp Cerny, Toftebjerg;79
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Deborah Kaplan, Nordby;4
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Anne Grethe Olsen, Kolby;11
1. Tranebjerg;F;SF - Socialistisk Folkeparti;Flemming Bo Larsen, Langemark;3
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Listestemmer;46
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Anita E. H. Olesen;206
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Søren Wiese;87
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Carsten Bruun;37
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Peter Juul;8
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Anja Guldborg;13
1. Tranebjerg;V;Venstre, Danmarks Liberale Parti;Friis Wiese;11
2. Nordby;A;Socialdemokratiet;Listestemmer;11
2. Nordby;A;Socialdemokratiet;Michael Kristensen;44
2. Nordby;A;Socialdemokratiet;Helle Hansen;12
2. Nordby;A;Socialdemokratiet;Thomas Lauritzen;0
2. Nordby;A;Socialdemokratiet;Marie Zeeb;4
2. Nordby;A;Socialdemokratiet;Robert V. Rasmussen;2
2. Nordby;A;Socialdemokratiet;Karina Knobelauch;5
2. Nordby;A;Socialdemokratiet;Lili Naurholm Nørgaard;7
2. Nordby;C;Det Konservative Folkeparti;Listestemmer;5
2. Nordby;C;Det Konservative Folkeparti;Per Urban Olsen;37
2. Nordby;C;Det Konservative Folkeparti;Peter Askjær;27
2. Nordby;C;Det Konservative Folkeparti;Alice Frost Larsen;0
2. Nordby;C;Det Konservative Folkeparti;Morten Øster Kristensen;2
2. Nordby;C;Det Konservative Folkeparti;Lene Christensen;1
2. Nordby;C;Det Konservative Folkeparti;Martin Sørensen;0
2. Nordby;C;Det Konservative Folkeparti;Tom Asmussen;0
2. Nordby;C;Det Konservative Folkeparti;Per Hingel;0
2. Nordby;F;SF - Socialistisk Folkeparti;Listestemmer;10
2. Nordby;F;SF - Socialistisk Folkeparti;Ulla Holm, Langemark;26
2. Nordby;F;SF - Socialistisk Folkeparti;Ole Skovbo, Tranebjerg;2
2. Nordby;F;SF - Socialistisk Folkeparti;Inge Kolind, Sælvig;16
2. Nordby;F;SF - Socialistisk Folkeparti;Philipp Cerny, Toftebjerg;3
2. Nordby;F;SF - Socialistisk Folkeparti;Deborah Kaplan, Nordby;3
2. Nordby;F;SF - Socialistisk Folkeparti;Anne Grethe Olsen, Kolby;4
2. Nordby;F;SF - Socialistisk Folkeparti;Flemming Bo Larsen, Langemark;0
2. Nordby;V;Venstre, Danmarks Liberale Parti;Listestemmer;3
2. Nordby;V;Venstre, Danmarks Liberale Parti;Anita E. H. Olesen;46
2. Nordby;V;Venstre, Danmarks Liberale Parti;Søren Wiese;8
2. Nordby;V;Venstre, Danmarks Liberale Parti;Carsten Bruun;1
2. Nordby;V;Venstre, Danmarks Liberale Parti;Peter Juul;0
2. Nordby;V;Venstre, Danmarks Liberale Parti;Anja Guldborg;1
2. Nordby;V;Venstre, Danmarks Liberale Parti;Friis Wiese;1
