Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Lemvig;A;Socialdemokratiet;Listestemmer;118
1. Lemvig;A;Socialdemokratiet;Lone Pilgaard Sørensen;437
1. Lemvig;A;Socialdemokratiet;Peter Borup Sørensen;97
1. Lemvig;A;Socialdemokratiet;Marianne Dræby Zuccarello;140
1. Lemvig;A;Socialdemokratiet;Steen Madsen;141
1. Lemvig;A;Socialdemokratiet;Pia Brøchner Jensen;23
1. Lemvig;A;Socialdemokratiet;Bent Wolder Mortensen;15
1. Lemvig;A;Socialdemokratiet;Jakob Brokholm Mortensen;12
1. Lemvig;A;Socialdemokratiet;Ole Skovsgaard Daniel;5
1. Lemvig;A;Socialdemokratiet;Knud Bjerrum;11
1. Lemvig;A;Socialdemokratiet;Allan Mose Jakobsen;12
1. Lemvig;A;Socialdemokratiet;Jesper Skinhøj Sund;7
1. Lemvig;A;Socialdemokratiet;Ivan Møller Sørensen;3
1. Lemvig;B;Radikale Venstre;Listestemmer;12
1. Lemvig;B;Radikale Venstre;Gitte Winther Jeppesen;123
1. Lemvig;B;Radikale Venstre;Kasper Humle;31
1. Lemvig;B;Radikale Venstre;Ole Margon;11
1. Lemvig;B;Radikale Venstre;Tim Rørstrøm;2
1. Lemvig;B;Radikale Venstre;Azad Palmqvist;15
1. Lemvig;B;Radikale Venstre;Anna Maria Hoornenborg;8
1. Lemvig;B;Radikale Venstre;Niels Wied;5
1. Lemvig;B;Radikale Venstre;Sjønne Kallesøe;3
1. Lemvig;B;Radikale Venstre;Keld Marstrand Christensen;2
1. Lemvig;B;Radikale Venstre;Anette Colding Brun;4
1. Lemvig;C;Det Konservative Folkeparti;Listestemmer;34
1. Lemvig;C;Det Konservative Folkeparti;Jens Lønberg;323
1. Lemvig;C;Det Konservative Folkeparti;Rasmus Porup;125
1. Lemvig;C;Det Konservative Folkeparti;Benedicte Hjerl Carstensen;47
1. Lemvig;C;Det Konservative Folkeparti;Michael Povlsgaard;16
1. Lemvig;C;Det Konservative Folkeparti;Claus Ø. Mosekjær;5
1. Lemvig;C;Det Konservative Folkeparti;Per Lindved;9
1. Lemvig;C;Det Konservative Folkeparti;Jens Jørn Porup;9
1. Lemvig;C;Det Konservative Folkeparti;Jørn Skou;1
1. Lemvig;F;SF - Socialistisk Folkeparti;Listestemmer;62
1. Lemvig;F;SF - Socialistisk Folkeparti;Dorete Kallesøe;113
1. Lemvig;F;SF - Socialistisk Folkeparti;Trine Rønn;111
1. Lemvig;F;SF - Socialistisk Folkeparti;Jacob Hansen Rye;8
1. Lemvig;F;SF - Socialistisk Folkeparti;Helle Frederiksen;14
1. Lemvig;F;SF - Socialistisk Folkeparti;Brian Lehm Nielsen;1
1. Lemvig;F;SF - Socialistisk Folkeparti;Pia Ellesøe;6
1. Lemvig;F;SF - Socialistisk Folkeparti;Søren L. Christensen;0
