Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Indre Bykredsen,11. 3. Indre By,Partiliste,Socialdemokratiet,669
Indre Bykredsen,11. 3. Indre By,Simon Simonsen,Socialdemokratiet,18
Indre Bykredsen,11. 3. Indre By,Yildiz Akdogan,Socialdemokratiet,77
Indre Bykredsen,11. 3. Indre By,Ditte Brøndum,Socialdemokratiet,3
Indre Bykredsen,11. 3. Indre By,Sine Heltberg,Socialdemokratiet,5
Indre Bykredsen,11. 3. Indre By,Özkan Kocak,Socialdemokratiet,6
Indre Bykredsen,11. 3. Indre By,Bo Kømler,Socialdemokratiet,0
Indre Bykredsen,11. 3. Indre By,Lars Aslan Rasmussen,Socialdemokratiet,37
Indre Bykredsen,11. 3. Indre By,Mette Reissmann,Socialdemokratiet,26
Indre Bykredsen,11. 3. Indre By,Dennis Schnell-Lauritzen,Socialdemokratiet,7
Indre Bykredsen,11. 3. Indre By,Peter Hummelgaard Thomsen,Socialdemokratiet,97
Indre Bykredsen,11. 3. Indre By,Helle Thorning-Schmidt,Socialdemokratiet,993
Indre Bykredsen,11. 3. Indre By,Kristian Westfall,Socialdemokratiet,10
Indre Bykredsen,11. 3. Indre By,Partiliste,Radikale Venstre,655
Indre Bykredsen,11. 3. Indre By,Mia Nyegaard,Radikale Venstre,30
Indre Bykredsen,11. 3. Indre By,Samira Nawa Amini,Radikale Venstre,69
Indre Bykredsen,11. 3. Indre By,Ida Auken,Radikale Venstre,306
Indre Bykredsen,11. 3. Indre By,Søren Burcharth,Radikale Venstre,8
Indre Bykredsen,11. 3. Indre By,Sophie Danneris,Radikale Venstre,12
Indre Bykredsen,11. 3. Indre By,Pernille Boye Koch,Radikale Venstre,31
Indre Bykredsen,11. 3. Indre By,Karsten Lauritsen,Radikale Venstre,10
Indre Bykredsen,11. 3. Indre By,Lone Loklindt,Radikale Venstre,33
Indre Bykredsen,11. 3. Indre By,Manu Sareen,Radikale Venstre,197
Indre Bykredsen,11. 3. Indre By,Christian Scharling,Radikale Venstre,3
Indre Bykredsen,11. 3. Indre By,André Just Vedgren,Radikale Venstre,5
Indre Bykredsen,11. 3. Indre By,Niels Wanning,Radikale Venstre,13
Indre Bykredsen,11. 3. Indre By,Partiliste,Det Konservative Folkeparti,205
Indre Bykredsen,11. 3. Indre By,Anne Ginderskov Hansen,Det Konservative Folkeparti,31
Indre Bykredsen,11. 3. Indre By,Lars Barfoed,Det Konservative Folkeparti,65
Indre Bykredsen,11. 3. Indre By,Helle Bonnesen,Det Konservative Folkeparti,26
Indre Bykredsen,11. 3. Indre By,Josefine Kofoed,Det Konservative Folkeparti,36
Indre Bykredsen,11. 3. Indre By,Søren-Michael Pihl,Det Konservative Folkeparti,4
Indre Bykredsen,11. 3. Indre By,Partiliste,SF - Socialistisk Folkeparti,215
Indre Bykredsen,11. 3. Indre By,Özlem Sara Cekic,SF - Socialistisk Folkeparti,166
Indre Bykredsen,11. 3. Indre By,Balder Mørk Andersen,SF - Socialistisk Folkeparti,7
Indre Bykredsen,11. 3. Indre By,Neil Bloem,SF - Socialistisk Folkeparti,10
Indre Bykredsen,11. 3. Indre By,Leif Donbæk,SF - Socialistisk Folkeparti,0
Indre Bykredsen,11. 3. Indre By,Pia Olsen Dyhr,SF - Socialistisk Folkeparti,227
Indre Bykredsen,11. 3. Indre By,Kathrine Jensen,SF - Socialistisk Folkeparti,3
Indre Bykredsen,11. 3. Indre By,Kasper Nordborg Kiær,SF - Socialistisk Folkeparti,5
Indre Bykredsen,11. 3. Indre By,Klaus Mygind,SF - Socialistisk Folkeparti,3
Indre Bykredsen,11. 3. Indre By,Jonas Niemann,SF - Socialistisk Folkeparti,0
Indre Bykredsen,11. 3. Indre By,Halime Oguz,SF - Socialistisk Folkeparti,1
Indre Bykredsen,11. 3. Indre By,Kirsten Sloth,SF - Socialistisk Folkeparti,0
Indre Bykredsen,11. 3. Indre By,Sisse Marie Welling,SF - Socialistisk Folkeparti,16
Indre Bykredsen,11. 3. Indre By,Partiliste,Liberal Alliance,918
Indre Bykredsen,11. 3. Indre By,Simon Emil Ammitzbøll,Liberal Alliance,253
Indre Bykredsen,11. 3. Indre By,Karina Bergmann,Liberal Alliance,20
Indre Bykredsen,11. 3. Indre By,Rasmus Boserup,Liberal Alliance,9
Indre Bykredsen,11. 3. Indre By,Patrick Donovan,Liberal Alliance,4
Indre Bykredsen,11. 3. Indre By,Søren Juliussen,Liberal Alliance,7
Indre Bykredsen,11. 3. Indre By,Kasper Heumann Kristensen,Liberal Alliance,22
Indre Bykredsen,11. 3. Indre By,Laura Lindahl,Liberal Alliance,54
Indre Bykredsen,11. 3. Indre By,Danny K. Malkowski,Liberal Alliance,22
Indre Bykredsen,11. 3. Indre By,Partiliste,Kristendemokraterne,24
Indre Bykredsen,11. 3. Indre By,Ingrid Feldbæk Wredstrøm,Kristendemokraterne,4
Indre Bykredsen,11. 3. Indre By,Henrik Howardsen,Kristendemokraterne,1
Indre Bykredsen,11. 3. Indre By,Sølve Jønsson,Kristendemokraterne,1
Indre Bykredsen,11. 3. Indre By,Bess Serner-Pedersen,Kristendemokraterne,1
Indre Bykredsen,11. 3. Indre By,Partiliste,Dansk Folkeparti,337
Indre Bykredsen,11. 3. Indre By,Else-Marie Madsen,Dansk Folkeparti,8
Indre Bykredsen,11. 3. Indre By,Preben Bille Brahe,Dansk Folkeparti,4
Indre Bykredsen,11. 3. Indre By,Jette Dali,Dansk Folkeparti,6
Indre Bykredsen,11. 3. Indre By,Morten Dreyer,Dansk Folkeparti,2
Indre Bykredsen,11. 3. Indre By,Søren Lund Hansen,Dansk Folkeparti,0
Indre Bykredsen,11. 3. Indre By,Martin Henriksen,Dansk Folkeparti,20
Indre Bykredsen,11. 3. Indre By,Paw Karslund,Dansk Folkeparti,2
Indre Bykredsen,11. 3. Indre By,Githa Nelander,Dansk Folkeparti,3
Indre Bykredsen,11. 3. Indre By,Finn Rudaizky,Dansk Folkeparti,19
Indre Bykredsen,11. 3. Indre By,Peter Skaarup,Dansk Folkeparti,121
Indre Bykredsen,11. 3. Indre By,Karin Storgaard,Dansk Folkeparti,7
Indre Bykredsen,11. 3. Indre By,Jens Vornøe,Dansk Folkeparti,2
Indre Bykredsen,11. 3. Indre By,Partiliste,"Venstre, Danmarks Liberale Parti",718
Indre Bykredsen,11. 3. Indre By,Uffe Ploug,"Venstre, Danmarks Liberale Parti",5
Indre Bykredsen,11. 3. Indre By,Colette Brix,"Venstre, Danmarks Liberale Parti",6
Indre Bykredsen,11. 3. Indre By,Martin Geertsen,"Venstre, Danmarks Liberale Parti",55
