Kreds,valgsted_navn,kandidat_navn,parti,stemmer
Tønderkredsen,1. Bredebro,Partiliste,Socialdemokratiet,152
Tønderkredsen,1. Bredebro,Barbara Krarup Hansen,Socialdemokratiet,21
Tønderkredsen,1. Bredebro,Niels Ole Beck,Socialdemokratiet,0
Tønderkredsen,1. Bredebro,Tommi Christensen,Socialdemokratiet,3
Tønderkredsen,1. Bredebro,Benny Engelbrecht,Socialdemokratiet,35
Tønderkredsen,1. Bredebro,Kim Eskesen,Socialdemokratiet,0
Tønderkredsen,1. Bredebro,Theis Kylling Hommeltoft,Socialdemokratiet,2
Tønderkredsen,1. Bredebro,Anders Kronborg,Socialdemokratiet,1
Tønderkredsen,1. Bredebro,Bjørn Laursen,Socialdemokratiet,0
Tønderkredsen,1. Bredebro,Christian Rabjerg Madsen,Socialdemokratiet,4
Tønderkredsen,1. Bredebro,Jesper Petersen,Socialdemokratiet,48
Tønderkredsen,1. Bredebro,Kris Jensen Skriver,Socialdemokratiet,1
Tønderkredsen,1. Bredebro,Jens Jonatan Steen,Socialdemokratiet,2
Tønderkredsen,1. Bredebro,Birgitte Vind,Socialdemokratiet,4
Tønderkredsen,1. Bredebro,Partiliste,Radikale Venstre,3
Tønderkredsen,1. Bredebro,Finn Hartvig Nielsen,Radikale Venstre,0
Tønderkredsen,1. Bredebro,Lotte Rod,Radikale Venstre,4
Tønderkredsen,1. Bredebro,Nils Sjøberg,Radikale Venstre,1
Tønderkredsen,1. Bredebro,Ole Lynggaard Jørgensen,Radikale Venstre,0
Tønderkredsen,1. Bredebro,Anne Marie Geisler Andersen,Radikale Venstre,1
Tønderkredsen,1. Bredebro,Bjarne Lastein,Radikale Venstre,0
Tønderkredsen,1. Bredebro,Lasse Skov Ovesen,Radikale Venstre,1
Tønderkredsen,1. Bredebro,Partiliste,Det Konservative Folkeparti,18
Tønderkredsen,1. Bredebro,Niels Flemming Hansen,Det Konservative Folkeparti,7
Tønderkredsen,1. Bredebro,Rasmus Dahlberg,Det Konservative Folkeparti,1
Tønderkredsen,1. Bredebro,Rasmus Elkjær Larsen,Det Konservative Folkeparti,2
Tønderkredsen,1. Bredebro,Jesper Højmark Esbensen,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Steffen Hansen,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Steen Holm Iversen,Det Konservative Folkeparti,1
Tønderkredsen,1. Bredebro,Birgitte Klippert,Det Konservative Folkeparti,27
Tønderkredsen,1. Bredebro,Dan Foss Kragh,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Christian Lorenzen,Det Konservative Folkeparti,3
Tønderkredsen,1. Bredebro,Casper Nørgaard Maglekær,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Frederik Bloch Münster,Det Konservative Folkeparti,1
Tønderkredsen,1. Bredebro,Kirsten Hassing Nielsen,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Rikke Norlyk,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Rasmus Sandvej,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Dorthe Schmittroth,Det Konservative Folkeparti,0
Tønderkredsen,1. Bredebro,Partiliste,Nye Borgerlige,20
Tønderkredsen,1. Bredebro,Pernille Vermund,Nye Borgerlige,69
Tønderkredsen,1. Bredebro,Hans-Christian Gjerlevsen,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Tom Andkjær,Nye Borgerlige,1
Tønderkredsen,1. Bredebro,Karsten Byrgesen,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Rune Bønnelykke,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Bo Kleis Christensen,Nye Borgerlige,1
Tønderkredsen,1. Bredebro,Jan Køpke Christensen,Nye Borgerlige,2
Tønderkredsen,1. Bredebro,Kim Andkjær Doberck,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Henrik Husted,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Marianne Mathiesen,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Thomas Vedsted,Nye Borgerlige,0
Tønderkredsen,1. Bredebro,Partiliste,SF - Socialistisk Folkeparti,14
Tønderkredsen,1. Bredebro,Nanna Bonde,SF - Socialistisk Folkeparti,16
Tønderkredsen,1. Bredebro,Christian Mutwa Christensen,SF - Socialistisk Folkeparti,1
Tønderkredsen,1. Bredebro,Karina Lorentzen Dehnhardt,SF - Socialistisk Folkeparti,2
Tønderkredsen,1. Bredebro,Milo Jacobsen Gaarde,SF - Socialistisk Folkeparti,5
Tønderkredsen,1. Bredebro,David Dam Jensen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,John Hyrup Jensen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Laurits Kaae,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Wanda Madsen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Karin B. Nissen,SF - Socialistisk Folkeparti,1
Tønderkredsen,1. Bredebro,Lars Olesen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Gunner Poulsen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Susanne Stenstrop Thorsen,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Simon Dahl Verner,SF - Socialistisk Folkeparti,0
Tønderkredsen,1. Bredebro,Partiliste,Liberal Alliance,42
Tønderkredsen,1. Bredebro,Henrik Dahl,Liberal Alliance,15
Tønderkredsen,1. Bredebro,Carl Andersen,Liberal Alliance,4
Tønderkredsen,1. Bredebro,Helena Artmann Andresen,Liberal Alliance,2
Tønderkredsen,1. Bredebro,Mikkel Pedersen,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Tobias Pagh,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Carsten Andersen,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Kim Alexander Jensen,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Kenneth Kirkeby,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Dorthe Wildt Nielsen,Liberal Alliance,0
Tønderkredsen,1. Bredebro,Partiliste,KD - Kristendemokraterne,1
Tønderkredsen,1. Bredebro,Mirjam Fibiger Olesen,KD - Kristendemokraterne,0
Tønderkredsen,1. Bredebro,Søren Lydeking Pedersen,KD - Kristendemokraterne,0
Tønderkredsen,1. Bredebro,Ester Esmarch,KD - Kristendemokraterne,1
Tønderkredsen,1. Bredebro,Frits Simmelsgaard Kristensen,KD - Kristendemokraterne,0
Tønderkredsen,1. Bredebro,Poul Harald Holm,KD - Kristendemokraterne,0
Tønderkredsen,1. Bredebro,Henrik Engelbrekt Refshauge,KD - Kristendemokraterne,0
Tønderkredsen,1. Bredebro,Partiliste,Moderaterne,41
Tønderkredsen,1. Bredebro,Henrik Frandsen,Moderaterne,97
Tønderkredsen,1. Bredebro,Mette Kierkgaard,Moderaterne,2
Tønderkredsen,1. Bredebro,Kasper Søstrøm Müller,Moderaterne,0
Tønderkredsen,1. Bredebro,Frida Bruun,Moderaterne,0
Tønderkredsen,1. Bredebro,Partiliste,Dansk Folkeparti,15
Tønderkredsen,1. Bredebro,Jon Krongaard,Dansk Folkeparti,5
Tønderkredsen,1. Bredebro,Peter Kofod,Dansk Folkeparti,15
Tønderkredsen,1. Bredebro,Søren Rasmussen,Dansk Folkeparti,0
Tønderkredsen,1. Bredebro,Lasse Holmqvist,Dansk Folkeparti,0
Tønderkredsen,1. Bredebro,Josephine Alstrup,Dansk Folkeparti,1
Tønderkredsen,1. Bredebro,Susanne Eilersen,Dansk Folkeparti,0
Tønderkredsen,1. Bredebro,Lene Baggesø,Dansk Folkeparti,0
Tønderkredsen,1. Bredebro,Partiliste,Frie Grønne,0
Tønderkredsen,1. Bredebro,Viola Kirkegaard Kräge,Frie Grønne,0
Tønderkredsen,1. Bredebro,Marianne Karlberg,Frie Grønne,1
Tønderkredsen,1. Bredebro,Partiliste,"Venstre, Danmarks Liberale Parti",44
Tønderkredsen,1. Bredebro,Tilde Holch Duedahl,"Venstre, Danmarks Liberale Parti",53
Tønderkredsen,1. Bredebro,Niels Henning Bladt,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Preben Friis-Hauge,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Eva Kjer Hansen,"Venstre, Danmarks Liberale Parti",12
Tønderkredsen,1. Bredebro,Tobias Jørgensen,"Venstre, Danmarks Liberale Parti",2
Tønderkredsen,1. Bredebro,Anni Matthiesen,"Venstre, Danmarks Liberale Parti",9
Tønderkredsen,1. Bredebro,Christoffer Aagaard Melson,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Kasper B. Mundt,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Jacob Chr. Nielsen,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Chris Preuss,"Venstre, Danmarks Liberale Parti",3
Tønderkredsen,1. Bredebro,Klaus Sandfeld,"Venstre, Danmarks Liberale Parti",3
Tønderkredsen,1. Bredebro,Hans Christian Schmidt,"Venstre, Danmarks Liberale Parti",31
Tønderkredsen,1. Bredebro,Rikke Tangaa,"Venstre, Danmarks Liberale Parti",0
Tønderkredsen,1. Bredebro,Partiliste,Danmarksdemokraterne,151
Tønderkredsen,1. Bredebro,Patrick Culmsee Bryhl,Danmarksdemokraterne,7
Tønderkredsen,1. Bredebro,Jenny Andresen,Danmarksdemokraterne,1
Tønderkredsen,1. Bredebro,Kenneth Fredslund Petersen,Danmarksdemokraterne,0
Tønderkredsen,1. Bredebro,Karina Adsbøl,Danmarksdemokraterne,13
Tønderkredsen,1. Bredebro,Søren Espersen,Danmarksdemokraterne,12
Tønderkredsen,1. Bredebro,Michael Mikkelsen,Danmarksdemokraterne,0
Tønderkredsen,1. Bredebro,Partiliste,Enhedslisten - De Rød-Grønne,7
Tønderkredsen,1. Bredebro,Marianne Ishøi Mose,Enhedslisten - De Rød-Grønne,1
Tønderkredsen,1. Bredebro,Søren Egge Rasmussen,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Rasmus Vestergaard Madsen,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Sarah Nørris,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Johanna-Maria Precht,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Selma Bolø,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Jan Filbært,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Mathias Dahl Christiansen,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Helene Hellesøe Appel,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Benny Dall,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Sabrina Louise Christiansen,Enhedslisten - De Rød-Grønne,0
Tønderkredsen,1. Bredebro,Partiliste,Alternativet,1
Tønderkredsen,1. Bredebro,Ditte Madvig Evald,Alternativet,1
Tønderkredsen,1. Bredebro,Nilas Bay-Foged,Alternativet,0
Tønderkredsen,1. Bredebro,Rinnie Ilsøe,Alternativet,0
Tønderkredsen,1. Bredebro,Mikael Winther,Alternativet,0
Tønderkredsen,1. Bredebro,Ane Line Søndergaard,Alternativet,0
Tønderkredsen,1. Bredebro,Jørn Bjorholm,Alternativet,0
Tønderkredsen,1. Bredebro,Astrid Reese Fogh,Alternativet,0
Tønderkredsen,1. Bredebro,Benjamin Strand Andersen,Alternativet,0
Tønderkredsen,1. Bredebro,Carsten Sohl,Alternativet,0
Tønderkredsen,1. Bredebro,Hans Biering Fonsbøl,Alternativet,0
Tønderkredsen,1. Bredebro,Kent Nielsen,(Uden for parti),0
Tønderkredsen,1. Bredebro,Kenneth Vestergaard,(Uden for parti),0
Tønderkredsen,2. Ballum,Partiliste,Socialdemokratiet,72
Tønderkredsen,2. Ballum,Barbara Krarup Hansen,Socialdemokratiet,10
Tønderkredsen,2. Ballum,Niels Ole Beck,Socialdemokratiet,0
Tønderkredsen,2. Ballum,Tommi Christensen,Socialdemokratiet,1
Tønderkredsen,2. Ballum,Benny Engelbrecht,Socialdemokratiet,8
