Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Lyngby Midt;A;Socialdemokratiet;Listestemmer;241
1. Lyngby Midt;A;Socialdemokratiet;Liss Kramer Mikkelsen;283
1. Lyngby Midt;A;Socialdemokratiet;Simon Pihl Sørensen;81
1. Lyngby Midt;A;Socialdemokratiet;Lone Schou-Hansen;27
1. Lyngby Midt;A;Socialdemokratiet;Inge Ørgaard Hansen;33
1. Lyngby Midt;A;Socialdemokratiet;Leif Luxhøj-Pedersen;16
1. Lyngby Midt;A;Socialdemokratiet;Niels Nørbæk;30
1. Lyngby Midt;A;Socialdemokratiet;Karin Dencker;12
1. Lyngby Midt;A;Socialdemokratiet;Ann Wæhrens;6
1. Lyngby Midt;A;Socialdemokratiet;Frank Rasmussen;20
1. Lyngby Midt;A;Socialdemokratiet;Christian Benzon;4
1. Lyngby Midt;A;Socialdemokratiet;Carl Fuglsang-Damgaard;9
1. Lyngby Midt;A;Socialdemokratiet;Ejlif Jensen;3
1. Lyngby Midt;A;Socialdemokratiet;M. Empacher;31
1. Lyngby Midt;A;Socialdemokratiet;Mikael Joen Jakobsen;3
1. Lyngby Midt;A;Socialdemokratiet;Christian Jespersen;0
1. Lyngby Midt;A;Socialdemokratiet;Peter Jørgensen;2
1. Lyngby Midt;B;Det Radikale Venstre;Listestemmer;173
1. Lyngby Midt;B;Det Radikale Venstre;Henrik Brade Johansen;41
1. Lyngby Midt;B;Det Radikale Venstre;Trine Nebel Schou;50
1. Lyngby Midt;B;Det Radikale Venstre;Vibeke Rosdahl;17
1. Lyngby Midt;B;Det Radikale Venstre;Jette Pedersen;2
1. Lyngby Midt;B;Det Radikale Venstre;Susanne Danig;6
1. Lyngby Midt;B;Det Radikale Venstre;Ebbe Nyvold;2
1. Lyngby Midt;B;Det Radikale Venstre;Elin Ekman;2
1. Lyngby Midt;B;Det Radikale Venstre;John Baldus;12
1. Lyngby Midt;B;Det Radikale Venstre;Grete Lautrup-Larsen;1
1. Lyngby Midt;B;Det Radikale Venstre;Ulf Dombernowsky;1
1. Lyngby Midt;B;Det Radikale Venstre;Marianne Blaabjerg;2
1. Lyngby Midt;B;Det Radikale Venstre;Jakob Lau Holst;0
1. Lyngby Midt;B;Det Radikale Venstre;Per Jul Hansen;1
1. Lyngby Midt;B;Det Radikale Venstre;Inge Schjødt;4
1. Lyngby Midt;C;Det Konservative Folkeparti;Listestemmer;245
1. Lyngby Midt;C;Det Konservative Folkeparti;Rolf Aagaard-Svendsen;235
1. Lyngby Midt;C;Det Konservative Folkeparti;Lene Kaspersen;133
1. Lyngby Midt;C;Det Konservative Folkeparti;Sofia Osmani;66
1. Lyngby Midt;C;Det Konservative Folkeparti;Kjeld Jørgensen;12
1. Lyngby Midt;C;Det Konservative Folkeparti;Poul Erik Pedersen;4
1. Lyngby Midt;C;Det Konservative Folkeparti;Jørn Moos;6
1. Lyngby Midt;C;Det Konservative Folkeparti;Pernille Lange;14
1. Lyngby Midt;C;Det Konservative Folkeparti;Jens Timmermann;2
1. Lyngby Midt;C;Det Konservative Folkeparti;Jesper Andersen-Rosendal;4
