Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Sejerslev;A;Socialdemokratiet;Listestemmer;18
1. Sejerslev;A;Socialdemokratiet;Egon Pleidrup Poulsen;83
1. Sejerslev;A;Socialdemokratiet;Lauge Larsen;3
1. Sejerslev;A;Socialdemokratiet;Ulla Andersen;3
1. Sejerslev;A;Socialdemokratiet;Viggo Vangsgaard;0
1. Sejerslev;A;Socialdemokratiet;Per Noe;8
1. Sejerslev;A;Socialdemokratiet;Mie Nielsen;3
1. Sejerslev;A;Socialdemokratiet;Viggo Nielsen;1
1. Sejerslev;A;Socialdemokratiet;Karina Laursen;0
1. Sejerslev;A;Socialdemokratiet;Kjeld Bak;0
1. Sejerslev;A;Socialdemokratiet;Anna Røntved Pedersen;3
1. Sejerslev;A;Socialdemokratiet;Gunhild Molbæk;2
1. Sejerslev;A;Socialdemokratiet;Niels K. Østergaard;8
1. Sejerslev;A;Socialdemokratiet;Leif Toft;2
1. Sejerslev;A;Socialdemokratiet;Vagn Kidmose;34
1. Sejerslev;A;Socialdemokratiet;Tommy Ahrensberg;0
1. Sejerslev;A;Socialdemokratiet;Bendt Lund Nielsen;0
1. Sejerslev;A;Socialdemokratiet;Kaj Rasmussen;69
1. Sejerslev;B;Det Radikale Venstre;Listestemmer;2
1. Sejerslev;B;Det Radikale Venstre;Steen Asgeir Petersen;5
1. Sejerslev;B;Det Radikale Venstre;Jeanette Lund;0
1. Sejerslev;B;Det Radikale Venstre;Poul Kjær Torbensen;0
1. Sejerslev;B;Det Radikale Venstre;Bodil Furbo;0
1. Sejerslev;B;Det Radikale Venstre;Bo Fink;0
1. Sejerslev;C;Det Konservative Folkeparti;Listestemmer;0
1. Sejerslev;C;Det Konservative Folkeparti;Poul Roesen;190
1. Sejerslev;C;Det Konservative Folkeparti;Frits Ankjær Mikkelsen;0
1. Sejerslev;C;Det Konservative Folkeparti;Gunhild Berg Andersen;0
1. Sejerslev;C;Det Konservative Folkeparti;Erik Borregaard;0
1. Sejerslev;C;Det Konservative Folkeparti;Hanne Haaning;0
1. Sejerslev;C;Det Konservative Folkeparti;Jens Peter Zacho;0
1. Sejerslev;C;Det Konservative Folkeparti;Claus S. Andersen;0
1. Sejerslev;C;Det Konservative Folkeparti;Jytte Vestergaard;0
1. Sejerslev;C;Det Konservative Folkeparti;Bjarne Knudsen;1
1. Sejerslev;C;Det Konservative Folkeparti;Martin Jørgensen;0
1. Sejerslev;F;Socialistisk Folkeparti;Listestemmer;2
1. Sejerslev;F;Socialistisk Folkeparti;Jørgen Vangsted;7
1. Sejerslev;F;Socialistisk Folkeparti;Maibritt Sunesen;1
1. Sejerslev;I;Borgerlisten på Mors;Listestemmer;0
1. Sejerslev;I;Borgerlisten på Mors;Bente Lyndrup;16
1. Sejerslev;I;Borgerlisten på Mors;Ole Sørensen;0
1. Sejerslev;I;Borgerlisten på Mors;Knud Larsen;0
1. Sejerslev;I;Borgerlisten på Mors;Ellen Philipsen Dahl;2
1. Sejerslev;I;Borgerlisten på Mors;Helle Runge Madsen;1
1. Sejerslev;I;Borgerlisten på Mors;Kirsten Nielsen;1
1. Sejerslev;I;Borgerlisten på Mors;Sten Erhardsen;0
1. Sejerslev;I;Borgerlisten på Mors;Kjeld Thorsen;0
1. Sejerslev;I;Borgerlisten på Mors;Per Nyby Kristensen;0
1. Sejerslev;I;Borgerlisten på Mors;Gunnar H. Olesen;0
1. Sejerslev;K;Kristendemokraterne;Listestemmer;2
1. Sejerslev;K;Kristendemokraterne;Christian Hansen;4
1. Sejerslev;K;Kristendemokraterne;Erik Poulsen;2
1. Sejerslev;K;Kristendemokraterne;Jens Peder Dalgaard;1
1. Sejerslev;M;Morsø Miljø og Natur;Listestemmer;0
1. Sejerslev;M;Morsø Miljø og Natur;Poul Sørensen;2
1. Sejerslev;O;Dansk Folkeparti;Listestemmer;5
1. Sejerslev;O;Dansk Folkeparti;Vita Jensen;6
1. Sejerslev;O;Dansk Folkeparti;Elin Børling;0
1. Sejerslev;O;Dansk Folkeparti;Lone Madsen;0
1. Sejerslev;O;Dansk Folkeparti;Anja Voller Jensen;0
1. Sejerslev;O;Dansk Folkeparti;Poul F. Pedersen;1
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Listestemmer;4
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Walther N. Mikkelsen;8
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Lejf Berntsen;5
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Kristian Hess Jensen;2
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Keld Kortegaard;1
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Ansgar Nygaard;0
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Flemming Krog;0
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Johanne Roesen;1
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Henning Jespersen;1
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Vagn Søndergaard;18
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Henning Sørensen;7
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Gunhild Olesen Møller;5
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Peter Therkildsen;5
1. Sejerslev;V;Venstre, Danmarks Liberale Parti;Lene Overgaard;17
1. Sejerslev;Z;Fremskridtspartiet Mors;Listestemmer;0
1. Sejerslev;Z;Fremskridtspartiet Mors;Aage Brusgaard;45
1. Sejerslev;Z;Fremskridtspartiet Mors;Meiner D. Nørgård;0
1. Sejerslev;Z;Fremskridtspartiet Mors;Ove Møller Jensen;0
1. Sejerslev;Z;Fremskridtspartiet Mors;Jytte Frantsen;0
1. Sejerslev;Z;Fremskridtspartiet Mors;Thomas Nørgaard;0
1. Sejerslev;Z;Fremskridtspartiet Mors;E. Kold Jespersen;0
1. Sejerslev;Z;Fremskridtspartiet Mors;Lars Kristensen;0
1. Sejerslev;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;2
1. Sejerslev;Ø;Enhedslisten - De Rød-Grønne;Lena S. S. Madsen;1
1. Sejerslev;Ø;Enhedslisten - De Rød-Grønne;Ole Sjælland;1
1. Sejerslev;Ø;Enhedslisten - De Rød-Grønne;Jørgen Bornefelt Madsen;0
1. Sejerslev;Å;Morsølisten;Listestemmer;1
1. Sejerslev;Å;Morsølisten;Uffe Korsgaard;6
1. Sejerslev;Å;Morsølisten;Svend Aage Futtrup;0
1. Sejerslev;Å;Morsølisten;Søren Christensen;0
1. Sejerslev;Å;Morsølisten;Steffen Skou;0
1. Sejerslev;Å;Morsølisten;H. P. Heltborg;0
2. Flade;A;Socialdemokratiet;Listestemmer;9
2. Flade;A;Socialdemokratiet;Egon Pleidrup Poulsen;120
2. Flade;A;Socialdemokratiet;Lauge Larsen;6
2. Flade;A;Socialdemokratiet;Ulla Andersen;2
2. Flade;A;Socialdemokratiet;Viggo Vangsgaard;4
2. Flade;A;Socialdemokratiet;Per Noe;7
2. Flade;A;Socialdemokratiet;Mie Nielsen;2
2. Flade;A;Socialdemokratiet;Viggo Nielsen;1
2. Flade;A;Socialdemokratiet;Karina Laursen;2
2. Flade;A;Socialdemokratiet;Kjeld Bak;2
2. Flade;A;Socialdemokratiet;Anna Røntved Pedersen;1
2. Flade;A;Socialdemokratiet;Gunhild Molbæk;2
