Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Dragør Skole;A;Socialdemokratiet;Listestemmer;74
1. Dragør Skole;A;Socialdemokratiet;Allan Holst;35
1. Dragør Skole;A;Socialdemokratiet;Lillian Knudsen;106
1. Dragør Skole;A;Socialdemokratiet;Gitte Larsen;11
1. Dragør Skole;A;Socialdemokratiet;Bertel Riber;15
1. Dragør Skole;A;Socialdemokratiet;Ole K. Svendsen;33
1. Dragør Skole;A;Socialdemokratiet;Bent Christensen;5
1. Dragør Skole;A;Socialdemokratiet;Finn Werner;4
1. Dragør Skole;A;Socialdemokratiet;Leif Mathiesen;1
1. Dragør Skole;A;Socialdemokratiet;Hanne Christensen;1
1. Dragør Skole;A;Socialdemokratiet;Knud Rosing;2
1. Dragør Skole;A;Socialdemokratiet;Hannah B. Christiansen;3
1. Dragør Skole;A;Socialdemokratiet;Svend Erik Haase;0
1. Dragør Skole;A;Socialdemokratiet;Marianne Hyllested;3
1. Dragør Skole;A;Socialdemokratiet;Gert Poulsen;0
1. Dragør Skole;A;Socialdemokratiet;Anni Christensen;0
1. Dragør Skole;A;Socialdemokratiet;Poul Breyen;1
1. Dragør Skole;A;Socialdemokratiet;Kaj V. Holm;0
1. Dragør Skole;A;Socialdemokratiet;Elisabeth Haase;0
1. Dragør Skole;A;Socialdemokratiet;Karl-Erik Olsen;1
1. Dragør Skole;B;Det Radikale Venstre;Listestemmer;31
1. Dragør Skole;B;Det Radikale Venstre;Else Lykke Madsen;52
1. Dragør Skole;B;Det Radikale Venstre;Helge Bromer;12
1. Dragør Skole;B;Det Radikale Venstre;Arne Carlsen;2
1. Dragør Skole;B;Det Radikale Venstre;Niels Bloch;2
1. Dragør Skole;C;Det Konservative Folkeparti;Listestemmer;129
1. Dragør Skole;C;Det Konservative Folkeparti;Asger Larsen;435
1. Dragør Skole;C;Det Konservative Folkeparti;Poul Gjerka;6
1. Dragør Skole;C;Det Konservative Folkeparti;John Hinsch;16
1. Dragør Skole;C;Det Konservative Folkeparti;Mette Gjøl;37
1. Dragør Skole;C;Det Konservative Folkeparti;Claus Ehlers;51
1. Dragør Skole;C;Det Konservative Folkeparti;Jan Christiansen;19
1. Dragør Skole;C;Det Konservative Folkeparti;Trine Hansen;6
1. Dragør Skole;C;Det Konservative Folkeparti;Sten Brincker;4
1. Dragør Skole;C;Det Konservative Folkeparti;Stephanie Holton;9
1. Dragør Skole;C;Det Konservative Folkeparti;Kim Munk;27
1. Dragør Skole;C;Det Konservative Folkeparti;Mads Mouritzen;8
1. Dragør Skole;C;Det Konservative Folkeparti;Aase von Bülow;0
1. Dragør Skole;C;Det Konservative Folkeparti;Simon Salinas;12
1. Dragør Skole;C;Det Konservative Folkeparti;Eric Bech;9
1. Dragør Skole;C;Det Konservative Folkeparti;Kitt Suhr Hansen;9
1. Dragør Skole;C;Det Konservative Folkeparti;Lis Madsen;6
1. Dragør Skole;C;Det Konservative Folkeparti;Hans G. Baggendorff;2
1. Dragør Skole;C;Det Konservative Folkeparti;Brita Baumann;0
1. Dragør Skole;C;Det Konservative Folkeparti;Ove Kryger;2
1. Dragør Skole;L;DragørListen;Listestemmer;60
1. Dragør Skole;L;DragørListen;Pia Osbæck;93
1. Dragør Skole;L;DragørListen;Kenneth Gøtterup;40
1. Dragør Skole;L;DragørListen;Uffe Jacobsen;20
1. Dragør Skole;L;DragørListen;Kurt Christensen;10
1. Dragør Skole;L;DragørListen;Sanne Christensen;2
1. Dragør Skole;L;DragørListen;Anne Søgaard;32
1. Dragør Skole;O;Dansk Folkeparti;Listestemmer;19
1. Dragør Skole;O;Dansk Folkeparti;Morten Dreyer;56
1. Dragør Skole;O;Dansk Folkeparti;Jørgen Koch;6
1. Dragør Skole;O;Dansk Folkeparti;Kim Grip-Hansen;5
1. Dragør Skole;O;Dansk Folkeparti;Martin Henriksen;11
1. Dragør Skole;T;Tværpolitisk Liste;Listestemmer;199
1. Dragør Skole;T;Tværpolitisk Liste;Birgitte Rinhart;182
1. Dragør Skole;T;Tværpolitisk Liste;Jan Vejle;105
1. Dragør Skole;T;Tværpolitisk Liste;Pernille Lundqvist;68
1. Dragør Skole;T;Tværpolitisk Liste;Jutta Hørlyck;34
1. Dragør Skole;T;Tværpolitisk Liste;Hans Vixø;47
1. Dragør Skole;T;Tværpolitisk Liste;Susanne Bark Hansen;30
1. Dragør Skole;T;Tværpolitisk Liste;Hanne Kirkeberg;51
1. Dragør Skole;T;Tværpolitisk Liste;Aage Zachariassen;71
1. Dragør Skole;T;Tværpolitisk Liste;Jens Passarge;8
1. Dragør Skole;T;Tværpolitisk Liste;Thomas Rosschou;14
