Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Ørbygård;A;Socialdemokratiet;Listestemmer;234
1. Ørbygård;A;Socialdemokratiet;Erik Nielsen;532
1. Ørbygård;A;Socialdemokratiet;Britt Jensen;65
1. Ørbygård;A;Socialdemokratiet;Flemming Østergaard Hansen;20
1. Ørbygård;A;Socialdemokratiet;Vivi Skriver;13
1. Ørbygård;A;Socialdemokratiet;Alex Nielsen;9
1. Ørbygård;A;Socialdemokratiet;Annie Arnoldsen Petersen;9
1. Ørbygård;A;Socialdemokratiet;Dora Arvidsen;14
1. Ørbygård;A;Socialdemokratiet;Kai-Ole Gustav;10
1. Ørbygård;A;Socialdemokratiet;Dan Larsen;4
1. Ørbygård;A;Socialdemokratiet;Jan Kongebro;11
1. Ørbygård;A;Socialdemokratiet;Jens Jørgen Jensen;6
1. Ørbygård;A;Socialdemokratiet;Ahmed Dhaqane;9
1. Ørbygård;A;Socialdemokratiet;Kristian Kjærulff;1
1. Ørbygård;A;Socialdemokratiet;Safdar Sethi;12
1. Ørbygård;A;Socialdemokratiet;Grethe Kujack;10
1. Ørbygård;A;Socialdemokratiet;Jan Hylleborg;3
1. Ørbygård;A;Socialdemokratiet;Carl-Johan Hirsbæk;0
1. Ørbygård;A;Socialdemokratiet;Margit Grenaae;1
1. Ørbygård;A;Socialdemokratiet;John Hedegaard;9
1. Ørbygård;B;Det Radikale Venstre;Listestemmer;63
1. Ørbygård;B;Det Radikale Venstre;Ole Parbst;18
1. Ørbygård;B;Det Radikale Venstre;Eva Maare;23
1. Ørbygård;B;Det Radikale Venstre;Ulrik Andersen;3
1. Ørbygård;B;Det Radikale Venstre;Stella Hansen;3
1. Ørbygård;B;Det Radikale Venstre;Martin Sørensen;0
1. Ørbygård;B;Det Radikale Venstre;Nazak Ch. Seyfabad;7
1. Ørbygård;B;Det Radikale Venstre;Henrik Juhl Madsen;2
1. Ørbygård;B;Det Radikale Venstre;Henning Makholm;2
1. Ørbygård;C;Det Konservative Folkeparti;Listestemmer;103
1. Ørbygård;C;Det Konservative Folkeparti;Jan Langballe;20
1. Ørbygård;C;Det Konservative Folkeparti;Kim Drejer Nielsen;28
1. Ørbygård;C;Det Konservative Folkeparti;Erik Hansen;2
1. Ørbygård;C;Det Konservative Folkeparti;Arna Schnoor;6
1. Ørbygård;C;Det Konservative Folkeparti;Claus Holstrøm;3
1. Ørbygård;C;Det Konservative Folkeparti;Lars Glade;8
1. Ørbygård;C;Det Konservative Folkeparti;Troels Kastoft-Christensen;0
1. Ørbygård;C;Det Konservative Folkeparti;Lis Olsen;5
1. Ørbygård;C;Det Konservative Folkeparti;D. Kwiatkowski;0
1. Ørbygård;C;Det Konservative Folkeparti;Preben Nielsen;1
1. Ørbygård;C;Det Konservative Folkeparti;Jytte Foged;2
1. Ørbygård;C;Det Konservative Folkeparti;Birgit Ren;2
1. Ørbygård;C;Det Konservative Folkeparti;Ulla Spangtoft;4
1. Ørbygård;C;Det Konservative Folkeparti;Jørgen Gregersen;0
1. Ørbygård;C;Det Konservative Folkeparti;Daisy Filipsen;14
1. Ørbygård;D;Centrum-Demokraterne;Listestemmer;4
1. Ørbygård;D;Centrum-Demokraterne;Kurt Faber;1
1. Ørbygård;F;Socialistisk Folkeparti;Listestemmer;78
1. Ørbygård;F;Socialistisk Folkeparti;Svend Erik Pedersen;19
1. Ørbygård;F;Socialistisk Folkeparti;Anne-Marie Linneboe;23
1. Ørbygård;F;Socialistisk Folkeparti;Torben Petersen;7
1. Ørbygård;F;Socialistisk Folkeparti;Kirsten Falster;22
1. Ørbygård;F;Socialistisk Folkeparti;Preben Riel;6
1. Ørbygård;F;Socialistisk Folkeparti;Nina Jensen;4
1. Ørbygård;F;Socialistisk Folkeparti;Lisbeth Zimmermann;3
1. Ørbygård;F;Socialistisk Folkeparti;Jens Michael Lemvigh Hansen;1
1. Ørbygård;F;Socialistisk Folkeparti;Gurli Gjettermann;0
1. Ørbygård;O;Dansk Folkeparti;Listestemmer;141
1. Ørbygård;O;Dansk Folkeparti;Niels Spittau;73
1. Ørbygård;O;Dansk Folkeparti;Henrik Kalat Pedersen;19
1. Ørbygård;O;Dansk Folkeparti;Jacob Nielsen;13
1. Ørbygård;O;Dansk Folkeparti;Anders Friberg;17
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Listestemmer;135
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Helle Skaarup;67
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Claus Gisselmann Olsen;9
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Hans-Jørgen Gotsche;3
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Hans Tvedskov;5
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Esther Haugaard;2
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;A. Michelsen;1
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Finn Simonsen;0
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Erik Sønderskov Jørgensen;5
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Tom Vejby;1
1. Ørbygård;V;Venstre, Danmarks Liberale Parti;Carsten Skaarup;5
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;45
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Peter Mikkelsen;16
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Marianne Christensen;8
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Dino Braun;0
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Fatma Altay;3
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Signe Kaspersen;6
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Anna Kollerup Nystrup;16
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Jens Purup;1
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Annette Skinhøj;10
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Ariel Miele;1
1. Ørbygård;Ø;Enhedslisten - De Rød-Grønne;Jørgen Oliver Larsen;0
2. Milestedet;A;Socialdemokratiet;Listestemmer;129
2. Milestedet;A;Socialdemokratiet;Erik Nielsen;456
2. Milestedet;A;Socialdemokratiet;Britt Jensen;83
2. Milestedet;A;Socialdemokratiet;Flemming Østergaard Hansen;2
2. Milestedet;A;Socialdemokratiet;Vivi Skriver;10
2. Milestedet;A;Socialdemokratiet;Alex Nielsen;6
2. Milestedet;A;Socialdemokratiet;Annie Arnoldsen Petersen;4
2. Milestedet;A;Socialdemokratiet;Dora Arvidsen;8
2. Milestedet;A;Socialdemokratiet;Kai-Ole Gustav;3
2. Milestedet;A;Socialdemokratiet;Dan Larsen;2
2. Milestedet;A;Socialdemokratiet;Jan Kongebro;6
2. Milestedet;A;Socialdemokratiet;Jens Jørgen Jensen;3
2. Milestedet;A;Socialdemokratiet;Ahmed Dhaqane;30
2. Milestedet;A;Socialdemokratiet;Kristian Kjærulff;1
2. Milestedet;A;Socialdemokratiet;Safdar Sethi;23
2. Milestedet;A;Socialdemokratiet;Grethe Kujack;18
2. Milestedet;A;Socialdemokratiet;Jan Hylleborg;2
2. Milestedet;A;Socialdemokratiet;Carl-Johan Hirsbæk;1
2. Milestedet;A;Socialdemokratiet;Margit Grenaae;2
2. Milestedet;A;Socialdemokratiet;John Hedegaard;1
2. Milestedet;B;Det Radikale Venstre;Listestemmer;13
2. Milestedet;B;Det Radikale Venstre;Ole Parbst;9
2. Milestedet;B;Det Radikale Venstre;Eva Maare;3
2. Milestedet;B;Det Radikale Venstre;Ulrik Andersen;1
2. Milestedet;B;Det Radikale Venstre;Stella Hansen;0
2. Milestedet;B;Det Radikale Venstre;Martin Sørensen;1
2. Milestedet;B;Det Radikale Venstre;Nazak Ch. Seyfabad;1
2. Milestedet;B;Det Radikale Venstre;Henrik Juhl Madsen;1
2. Milestedet;B;Det Radikale Venstre;Henning Makholm;0
2. Milestedet;C;Det Konservative Folkeparti;Listestemmer;21
2. Milestedet;C;Det Konservative Folkeparti;Jan Langballe;2
