Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Varde By;A;Socialdemokratiet;Listestemmer;420
1. Varde By;A;Socialdemokratiet;Kjeld Anker Espersen, Varde;528
1. Varde By;A;Socialdemokratiet;Ingvard Ladefoged, Næsbjerg;84
1. Varde By;A;Socialdemokratiet;Søren Laulund, Varde;284
1. Varde By;A;Socialdemokratiet;Brian Lyst, Varde;61
1. Varde By;A;Socialdemokratiet;Susanne Klausen, Starup-Tofterup;31
1. Varde By;A;Socialdemokratiet;Abderrazak Jenayah, Sig;35
1. Varde By;A;Socialdemokratiet;Kim Christensen, Tistrup;9
1. Varde By;A;Socialdemokratiet;Conny Knigge, Outrup;24
1. Varde By;A;Socialdemokratiet;Sonja Hein Vejrup, Janderup;15
1. Varde By;A;Socialdemokratiet;Jan Lings, Oksbøl;9
1. Varde By;A;Socialdemokratiet;Marianne B. Kristiansen, Varde;206
1. Varde By;B;Radikale Venstre;Listestemmer;54
1. Varde By;B;Radikale Venstre;Niels Kristian Nørregård, Næsbjerg;43
1. Varde By;B;Radikale Venstre;Holger Grumme Nielsen, Starup;48
1. Varde By;B;Radikale Venstre;Hans Vestager, Ølgod;9
1. Varde By;B;Radikale Venstre;Svend Bjerregård Hansen, Varde;37
1. Varde By;B;Radikale Venstre;Jonna Buch Andersen, Agerbæk;6
1. Varde By;B;Radikale Venstre;John B. Thygesen, Ølgod;2
1. Varde By;C;Det Konservative Folkeparti;Listestemmer;73
1. Varde By;C;Det Konservative Folkeparti;Niels Christiansen, Nørre Nebel;94
1. Varde By;C;Det Konservative Folkeparti;Tom Arnt Thorup, Varde;257
1. Varde By;C;Det Konservative Folkeparti;Erhardt Jull, Oksbøl;14
1. Varde By;C;Det Konservative Folkeparti;Karl Haahr, Ølgod;30
1. Varde By;C;Det Konservative Folkeparti;Ann Bønnelycke Madsen, Ølgod;11
1. Varde By;C;Det Konservative Folkeparti;Per Pedersen, Tistrup;1
1. Varde By;C;Det Konservative Folkeparti;Lars Jull, Varde;111
1. Varde By;C;Det Konservative Folkeparti;Niels Peter Eskildsen, Årre;2
1. Varde By;C;Det Konservative Folkeparti;Eigil Lauritsen, Henne;0
1. Varde By;C;Det Konservative Folkeparti;Alex Ingersvang, Oksbøl;0
