Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Gram;A;Socialdemokratiet;Listestemmer;64
1. Gram;A;Socialdemokratiet;Jens Chr. Gjesing;111
1. Gram;A;Socialdemokratiet;Finn Lykkeskov;3
1. Gram;A;Socialdemokratiet;Lone Ravn;5
1. Gram;A;Socialdemokratiet;Søren Rishøj Jakobsen;6
1. Gram;A;Socialdemokratiet;Henrik Rønnow;0
1. Gram;A;Socialdemokratiet;Rune Højer;3
1. Gram;A;Socialdemokratiet;Bent K. Andersen;1
1. Gram;A;Socialdemokratiet;Helle Hallmann;1
1. Gram;A;Socialdemokratiet;Maria Damgaard;5
1. Gram;A;Socialdemokratiet;Jan Christensen;0
1. Gram;A;Socialdemokratiet;Peter Müller;2
1. Gram;A;Socialdemokratiet;Bo Morthorst Rasmussen;0
1. Gram;A;Socialdemokratiet;Peter Caspersen;0
1. Gram;A;Socialdemokratiet;Torben Pedersen;0
1. Gram;A;Socialdemokratiet;Reza Shanjani;1
1. Gram;A;Socialdemokratiet;Karl Gunnar Gregersen;146
1. Gram;A;Socialdemokratiet;Kurt Nielsen;2
1. Gram;A;Socialdemokratiet;René Dele;1
1. Gram;A;Socialdemokratiet;Willy Frandsen;1
1. Gram;A;Socialdemokratiet;Jette Brandt Simonsen;0
1. Gram;A;Socialdemokratiet;Allan Nissen;2
1. Gram;B;Radikale Venstre;Listestemmer;7
1. Gram;B;Radikale Venstre;Børge Koch, Haderslev;7
1. Gram;B;Radikale Venstre;Lisanette Qvortrup, Vojens;2
1. Gram;B;Radikale Venstre;Kristen Nedergaard, Gram;5
1. Gram;B;Radikale Venstre;Birgit Rewitz Rasmussen, Haderslev;0
1. Gram;B;Radikale Venstre;Karl Erik Olesen, Haderslev;0
1. Gram;B;Radikale Venstre;K.Thomasine Hansen, Haderslev;2
1. Gram;B;Radikale Venstre;Rasmus Elbæk Rysgaard, Haderslev;0
1. Gram;B;Radikale Venstre;Luc Tan Le, Haderslev;1
1. Gram;B;Radikale Venstre;Jeanette Hoffskov, Haderslev;0
1. Gram;B;Radikale Venstre;Flemming Pedersen, Haderslev;2
1. Gram;B;Radikale Venstre;Henrik Møller, Haderslev;1
1. Gram;B;Radikale Venstre;André C. Lyngedal, Haderslev;0
1. Gram;C;Det Konservative Folkeparti;Listestemmer;5
1. Gram;C;Det Konservative Folkeparti;Kjeld Nørmark Thrane, Haderslev;9
1. Gram;C;Det Konservative Folkeparti;Preben Beck, Vojens;1
1. Gram;C;Det Konservative Folkeparti;Mikael Brorson, Starup;2
1. Gram;C;Det Konservative Folkeparti;Adolph Haar Iwersen, Haderslev;0
1. Gram;C;Det Konservative Folkeparti;Anders Lihl Bennetsen, Haderslev;2
1. Gram;C;Det Konservative Folkeparti;Johnny Lund, Erlev;0
1. Gram;C;Det Konservative Folkeparti;Bente Langeberg, Bramdrup;0
1. Gram;C;Det Konservative Folkeparti;Kai Christian Bjørnskov, Haderslev;1
1. Gram;C;Det Konservative Folkeparti;Connie Kamstrup, Haderslev;1
1. Gram;C;Det Konservative Folkeparti;Arne La Cour Tybjerg, Haderslev;0
1. Gram;C;Det Konservative Folkeparti;Marie K. Skovshoved, Kelstrup;0
1. Gram;C;Det Konservative Folkeparti;Søren Knudsen, Aastrup;0
1. Gram;F;SF - Socialistisk Folkeparti;Listestemmer;5
1. Gram;F;SF - Socialistisk Folkeparti;Bent Iversen, Haderslev;8
1. Gram;F;SF - Socialistisk Folkeparti;Kresten Andersen, Vojens;0
1. Gram;F;SF - Socialistisk Folkeparti;Hanne Pedersen, Haderslev;5
1. Gram;F;SF - Socialistisk Folkeparti;Vera Esmann Bonde, Hjartbro;2
1. Gram;F;SF - Socialistisk Folkeparti;Torben Jørgensen, Vester Lindet;18
1. Gram;F;SF - Socialistisk Folkeparti;Einar Olsen, Hammelev;0
1. Gram;F;SF - Socialistisk Folkeparti;Marie Madsen, Haderslev;0
1. Gram;F;SF - Socialistisk Folkeparti;Jens Jørgen Hansen, Stursbøl;0
