Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vordingborg;A;Socialdemokratiet;Listestemmer;226
1. Vordingborg;A;Socialdemokratiet;Henrik Holmer;311
1. Vordingborg;A;Socialdemokratiet;Mette Høgh Christiansen;88
1. Vordingborg;A;Socialdemokratiet;Birthe Helth;35
1. Vordingborg;A;Socialdemokratiet;Ib Johansen;4
1. Vordingborg;A;Socialdemokratiet;Poul A. Larsen;87
1. Vordingborg;A;Socialdemokratiet;Carsten Rasmussen;81
1. Vordingborg;A;Socialdemokratiet;Kurt Johansen;0
1. Vordingborg;A;Socialdemokratiet;Ann-Marri Herløv;10
1. Vordingborg;A;Socialdemokratiet;Carsten Olsen;50
1. Vordingborg;A;Socialdemokratiet;Mikael Smed;4
1. Vordingborg;A;Socialdemokratiet;Flemming Tejmers;1
1. Vordingborg;A;Socialdemokratiet;Henrik Bøgvad;16
1. Vordingborg;A;Socialdemokratiet;Leif Hansen;0
1. Vordingborg;A;Socialdemokratiet;Jens Ravn;14
1. Vordingborg;A;Socialdemokratiet;Klaus Farnov;27
1. Vordingborg;A;Socialdemokratiet;Arne Pedersen;6
1. Vordingborg;A;Socialdemokratiet;Bendt Nielsen;3
1. Vordingborg;A;Socialdemokratiet;Kenneth Eriksson;5
1. Vordingborg;A;Socialdemokratiet;Sten K.Hansen;0
1. Vordingborg;A;Socialdemokratiet;Jørgen Møller;4
1. Vordingborg;A;Socialdemokratiet;Ebbe Hansen;0
1. Vordingborg;A;Socialdemokratiet;Per Roar Johnsen;0
1. Vordingborg;B;Det Radikale Venstre;Listestemmer;19
1. Vordingborg;B;Det Radikale Venstre;Michael Larsen, Stege;7
1. Vordingborg;B;Det Radikale Venstre;Vibeke Grønbæk, Vordingborg;63
1. Vordingborg;B;Det Radikale Venstre;Birgitte Steen Jørgensen, Borre;7
1. Vordingborg;B;Det Radikale Venstre;Jesper Lund, Askeby;0
1. Vordingborg;B;Det Radikale Venstre;Thomas Gunnar Bagge, Stege;3
1. Vordingborg;B;Det Radikale Venstre;Tine Kroesen, Vordingborg;1
1. Vordingborg;B;Det Radikale Venstre;Qaali Schmidt-Sørensen, Præstø;3
1. Vordingborg;B;Det Radikale Venstre;Per Skov, Vordingborg;4
1. Vordingborg;B;Det Radikale Venstre;Jørn Klemmensen, Vordingborg;1
1. Vordingborg;B;Det Radikale Venstre;Inger Drachmann, Vordingborg;3
1. Vordingborg;C;Det Konservative Folkeparti;Listestemmer;55
1. Vordingborg;C;Det Konservative Folkeparti;Søren Nybo, Vordingborg;113
1. Vordingborg;C;Det Konservative Folkeparti;Thomas Christfort, Stege;13
1. Vordingborg;C;Det Konservative Folkeparti;Niels Fog, Nyråd;205
1. Vordingborg;C;Det Konservative Folkeparti;Jesper B. Nielsen, Øster Egesborg;9
1. Vordingborg;C;Det Konservative Folkeparti;Michéle Rasmussen, Ørslev;11
1. Vordingborg;C;Det Konservative Folkeparti;Birgitte Jakobsen, Præstø;3
1. Vordingborg;C;Det Konservative Folkeparti;Palle Jacobsen, Vordingborg;4
1. Vordingborg;F;SF - Socialistisk Folkeparti;Listestemmer;196
1. Vordingborg;F;SF - Socialistisk Folkeparti;Erling B. Nielsen;57
1. Vordingborg;F;SF - Socialistisk Folkeparti;Else-Marie L. Sørensen;138
1. Vordingborg;F;SF - Socialistisk Folkeparti;Peter E. Jonassen;3
1. Vordingborg;F;SF - Socialistisk Folkeparti;Michael Juliussen;23
1. Vordingborg;F;SF - Socialistisk Folkeparti;Lena Schroll;30
1. Vordingborg;F;SF - Socialistisk Folkeparti;Karin O. Jørgensen;8
1. Vordingborg;F;SF - Socialistisk Folkeparti;Pia Levin;13
1. Vordingborg;F;SF - Socialistisk Folkeparti;Steen Anker;16
1. Vordingborg;F;SF - Socialistisk Folkeparti;Marlene Sand;3
1. Vordingborg;F;SF - Socialistisk Folkeparti;Gorm Scavenius Jensen;4
1. Vordingborg;F;SF - Socialistisk Folkeparti;Børge Olsen;0
1. Vordingborg;F;SF - Socialistisk Folkeparti;A. Farid Faizi;37
1. Vordingborg;F;SF - Socialistisk Folkeparti;Janne Gotfredsen;3
1. Vordingborg;F;SF - Socialistisk Folkeparti;Anders Christensen;4
1. Vordingborg;F;SF - Socialistisk Folkeparti;Verner Larsen;0
1. Vordingborg;O;Dansk Folkeparti;Listestemmer;98
1. Vordingborg;O;Dansk Folkeparti;Yvette Espersen;171
1. Vordingborg;O;Dansk Folkeparti;Per Stig Sørensen;36
1. Vordingborg;O;Dansk Folkeparti;Eivind Jæger;8
1. Vordingborg;O;Dansk Folkeparti;Heino Hahn;8
1. Vordingborg;O;Dansk Folkeparti;John Jensen;2
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Listestemmer;131
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Bo Manderup;114
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Eva Sommer-Madsen;59
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Knud Larsen;21
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Bent Maigaard;34
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Ove Møller Nielsen;9
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Asger Diness Andersen;27
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Kim Petersen;10
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Pia Dahl;5
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Ivan Tolborg;4
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Jørn Elo Hansen;3
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Flemming Refshøj;62
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Preben Chr. Hansen;1
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Brit Hindborg Skovgaard;6
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Katrin R. Petersen;2
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Elsebet Christiansen;2
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Jonna Colding Henriksen;3
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Thorstein Pjétursson;1
1. Vordingborg;V;Venstre, Danmarks Liberale Parti;Bertel Orland Pedersen;1
1. Vordingborg;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;15
1. Vordingborg;Ø;Enhedslisten - De Rød-Grønne;Mette Gerdøe;28
1. Vordingborg;Ø;Enhedslisten - De Rød-Grønne;Karl Kristiansen;8
