Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Ringsted Nørretorv;A;Socialdemokratiet;Listestemmer;334
1. Ringsted Nørretorv;A;Socialdemokratiet;Svend-Erik Jakobsen;486
1. Ringsted Nørretorv;A;Socialdemokratiet;Benny Christensen;136
1. Ringsted Nørretorv;A;Socialdemokratiet;Lisbeth Andersen;88
1. Ringsted Nørretorv;A;Socialdemokratiet;Gunnar Christiansen;72
1. Ringsted Nørretorv;A;Socialdemokratiet;Manne Suadicani;19
1. Ringsted Nørretorv;A;Socialdemokratiet;Sadik Zeki Topcu;131
1. Ringsted Nørretorv;A;Socialdemokratiet;Aase Stegmann;17
1. Ringsted Nørretorv;A;Socialdemokratiet;Allan Marott;21
1. Ringsted Nørretorv;A;Socialdemokratiet;Kim Bonde;20
1. Ringsted Nørretorv;A;Socialdemokratiet;Palle Kristoffersen;8
1. Ringsted Nørretorv;A;Socialdemokratiet;Anders Mortensen;2
1. Ringsted Nørretorv;A;Socialdemokratiet;Benny Rosenqvist;4
1. Ringsted Nørretorv;A;Socialdemokratiet;Lasse Andersen;8
1. Ringsted Nørretorv;B;Det Radikale Venstre;Listestemmer;56
1. Ringsted Nørretorv;B;Det Radikale Venstre;Hanne Hyldgaard;152
1. Ringsted Nørretorv;B;Det Radikale Venstre;Torben Lollike;70
1. Ringsted Nørretorv;B;Det Radikale Venstre;Martin Bork;39
1. Ringsted Nørretorv;B;Det Radikale Venstre;Ole Hvidesten;4
1. Ringsted Nørretorv;B;Det Radikale Venstre;Peter Hyldgaard Olsen;18
1. Ringsted Nørretorv;B;Det Radikale Venstre;Torben L. Hansen;3
1. Ringsted Nørretorv;B;Det Radikale Venstre;Jeanet Suadicani;1
1. Ringsted Nørretorv;B;Det Radikale Venstre;Peder Ole Hansen;0
1. Ringsted Nørretorv;B;Det Radikale Venstre;Hans Buch Christensen;0
1. Ringsted Nørretorv;B;Det Radikale Venstre;Ib S. Pedersen;0
1. Ringsted Nørretorv;B;Det Radikale Venstre;Anne-Dorte Fynholm;8
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Listestemmer;86
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Poul Erik Madsen;73
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Pia Thøgersen;36
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Lars Tegl Rasmussen;19
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Mette Kathrine Millard;24
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Finn Andersen;40
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Steen Gerster;16
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Jens Søltoft Andersen;11
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Karsten Hvidesten Trampedach;4
1. Ringsted Nørretorv;C;Det Konservative Folkeparti;Knud Birk Iversen;3
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Listestemmer;223
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Britta Nielsen;136
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Jan Jakobsen;48
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Torben Lundsgaard;52
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Tue Jensen;4
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Lena Jensen;11
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Jens Andersen;4
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Mette Vallentin;12
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Anne-Katrine Ljungdalh;11
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Trine Testmann;5
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;Lisbeth Balling;6
1. Ringsted Nørretorv;F;SF - Socialistisk Folkeparti;John Andersen;5
1. Ringsted Nørretorv;I;Liberal Alliance;Listestemmer;7
1. Ringsted Nørretorv;I;Liberal Alliance;Tulle Olsen, Vigersted;29
1. Ringsted Nørretorv;I;Liberal Alliance;Birthe Mogensen, Nordrup;0
1. Ringsted Nørretorv;I;Liberal Alliance;AnnJeanett Olsen, Ørslevvester;3
1. Ringsted Nørretorv;I;Liberal Alliance;Karsten Ruuskanen-Strunge,Ringsted;7
1. Ringsted Nørretorv;I;Liberal Alliance;Erhardt Mogensen, Nordrup;1
1. Ringsted Nørretorv;O;Dansk Folkeparti;Listestemmer;122
1. Ringsted Nørretorv;O;Dansk Folkeparti;Poul Nødgaard;268
1. Ringsted Nørretorv;O;Dansk Folkeparti;Per Nørhave;95
