Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Musikteatret;A;Socialdemokratiet;Listestemmer;319
1. Musikteatret;A;Socialdemokratiet;H.C. Østerby, Holstebro;3913
1. Musikteatret;A;Socialdemokratiet;Nils Ulrik Nielsen, Holstebro;175
1. Musikteatret;A;Socialdemokratiet;Bodil Pedersen, Mejrup;75
1. Musikteatret;A;Socialdemokratiet;Lars Stampe, Holstebro;140
1. Musikteatret;A;Socialdemokratiet;Klaus Flæng, Vinderup;20
1. Musikteatret;A;Socialdemokratiet;Dorthe Pia Hansen, Holstebro;119
1. Musikteatret;A;Socialdemokratiet;Ole Andersen, Borbjerg;26
1. Musikteatret;A;Socialdemokratiet;Jytte Ø. Dideriksen, Holstebro;85
1. Musikteatret;A;Socialdemokratiet;Susanne Funch, Holstebro;88
1. Musikteatret;A;Socialdemokratiet;Lene Dybdal, Ulfborg;21
1. Musikteatret;A;Socialdemokratiet;Per Albertsen, Mejdal-Halgård;18
1. Musikteatret;A;Socialdemokratiet;Jens Otto Nystrup, Mejrup;43
1. Musikteatret;A;Socialdemokratiet;Gubber Kristensen, Holstebro;110
1. Musikteatret;A;Socialdemokratiet;Tiahes Thiagarajah, Holstebro;21
1. Musikteatret;A;Socialdemokratiet;Sten Bo Petersen, Holstebro;64
1. Musikteatret;A;Socialdemokratiet;Bjørn Porup Thomasen, Holstebro;9
1. Musikteatret;A;Socialdemokratiet;Lilian Højbjerg, Holstebro;16
1. Musikteatret;A;Socialdemokratiet;Morten Issa Nielsen, Holstebro;52
1. Musikteatret;A;Socialdemokratiet;Susanne Thiim, Ulfborg;3
1. Musikteatret;A;Socialdemokratiet;Ali Al Maanaki, Holstebro;18
1. Musikteatret;A;Socialdemokratiet;Hans-Jørgen Niewald, Idom;107
1. Musikteatret;A;Socialdemokratiet;Mustafa Kamel Shareef, Holstebro;14
1. Musikteatret;A;Socialdemokratiet;Charlotte Gjervig, Nr. Felding;49
1. Musikteatret;B;Radikale Venstre;Listestemmer;75
1. Musikteatret;B;Radikale Venstre;Torben Gudiksen, Vinderup;54
1. Musikteatret;B;Radikale Venstre;Per Tornvig, Holstebro;110
1. Musikteatret;B;Radikale Venstre;Jette Hingebjerg, Holstebro;30
1. Musikteatret;B;Radikale Venstre;Thomas Betak Rasmussen, Holstebro;19
1. Musikteatret;B;Radikale Venstre;Rasmus Gamst Beltofte, Mejdal;34
1. Musikteatret;B;Radikale Venstre;Gerthie Betak Rasmussen, Handbjerg;14
1. Musikteatret;B;Radikale Venstre;Fouad Saleh Karnib, Holstebro;2
