Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Struer;A;Socialdemokratiet;Listestemmer;274
1. Struer;A;Socialdemokratiet;Niels Viggo Lynghøj;812
1. Struer;A;Socialdemokratiet;John Christoffersen;57
1. Struer;A;Socialdemokratiet;Ann Møller Nielsen;88
1. Struer;A;Socialdemokratiet;Flemming Odde;80
1. Struer;A;Socialdemokratiet;Karin Houmann;104
1. Struer;A;Socialdemokratiet;Orla B. Pedersen;27
1. Struer;A;Socialdemokratiet;Arne Thorgaard;4
1. Struer;A;Socialdemokratiet;Lars Møller Pedersen;98
1. Struer;A;Socialdemokratiet;Calle Schmidt;4
1. Struer;A;Socialdemokratiet;Georg Sabroe;71
1. Struer;A;Socialdemokratiet;Flemming T. Sørensen;59
1. Struer;A;Socialdemokratiet;Karsten Grønholdt Hansen;5
1. Struer;A;Socialdemokratiet;Ole Agergaard Olsen;18
1. Struer;A;Socialdemokratiet;Søren Christensen;34
1. Struer;A;Socialdemokratiet;Inger Lundsberg;29
1. Struer;A;Socialdemokratiet;Kim Steen Gadegaard;25
1. Struer;A;Socialdemokratiet;Lisbeth Damtoft Madsen;11
1. Struer;A;Socialdemokratiet;Kaj Munkholm;19
1. Struer;A;Socialdemokratiet;Kristian Svenningsen;14
1. Struer;A;Socialdemokratiet;Flemming Karlsen;9
1. Struer;B;Radikale Venstre;Listestemmer;25
1. Struer;B;Radikale Venstre;Peter Vestergaard;64
1. Struer;B;Radikale Venstre;Adam Jensen;20
1. Struer;B;Radikale Venstre;Rakulan Sivananthan;13
1. Struer;B;Radikale Venstre;Florence Sentongo;12
1. Struer;B;Radikale Venstre;Refik Babajic;5
1. Struer;B;Radikale Venstre;Henrik Sommer;15
1. Struer;C;Det Konservative Folkeparti;Listestemmer;27
1. Struer;C;Det Konservative Folkeparti;Martin Hulgaard, Struer;180
1. Struer;C;Det Konservative Folkeparti;Kjeld Graversgård, Thyholm;5
1. Struer;C;Det Konservative Folkeparti;Tina Holmgaard, Humlum;3
1. Struer;C;Det Konservative Folkeparti;Jacob Aa. Gade, Smerup;10
1. Struer;C;Det Konservative Folkeparti;Kenneth Alf Kristiansen, Struer;5
1. Struer;C;Det Konservative Folkeparti;Jørn H. Kristiansen, Struer;3
1. Struer;C;Det Konservative Folkeparti;Knud Bjerregaard, Struer;12
1. Struer;C;Det Konservative Folkeparti;Christian B. Espersen, Thyholm;1
1. Struer;C;Det Konservative Folkeparti;Dennis H. Christensen, Struer;20
1. Struer;F;SF - Socialistisk Folkeparti;Listestemmer;61
