Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Lyngby Midt;A;Socialdemokratiet;Listestemmer;205
1. Lyngby Midt;A;Socialdemokratiet;Simon Pihl Sørensen;196
1. Lyngby Midt;A;Socialdemokratiet;Bodil Kornbek;71
1. Lyngby Midt;A;Socialdemokratiet;Finn Riber Rasmussen;11
1. Lyngby Midt;A;Socialdemokratiet;Mette Hoff;26
1. Lyngby Midt;A;Socialdemokratiet;Dorthe Minna Hansen;36
1. Lyngby Midt;A;Socialdemokratiet;Ib Carlsen;46
1. Lyngby Midt;A;Socialdemokratiet;Christian Jespersen;0
1. Lyngby Midt;A;Socialdemokratiet;Rie Frank;4
1. Lyngby Midt;A;Socialdemokratiet;Silas Mudoh;34
1. Lyngby Midt;A;Socialdemokratiet;Kasper Haagensen;16
1. Lyngby Midt;A;Socialdemokratiet;Gerd Elmark;2
1. Lyngby Midt;B;Radikale Venstre;Listestemmer;116
1. Lyngby Midt;B;Radikale Venstre;Gitte Kjær-Westermann;61
1. Lyngby Midt;B;Radikale Venstre;Marcus Alexander Christensen;20
1. Lyngby Midt;B;Radikale Venstre;Kasper Langberg;25
1. Lyngby Midt;B;Radikale Venstre;Sonja Kjær;2
1. Lyngby Midt;B;Radikale Venstre;Paul K. Jeppesen;3
1. Lyngby Midt;B;Radikale Venstre;Karoline Geneser;3
1. Lyngby Midt;B;Radikale Venstre;Ole Møller;12
1. Lyngby Midt;B;Radikale Venstre;Johan Løje;4
1. Lyngby Midt;B;Radikale Venstre;Henrik Brade Johansen;3
1. Lyngby Midt;C;Det Konservative Folkeparti;Listestemmer;189
1. Lyngby Midt;C;Det Konservative Folkeparti;Sofia Osmani;788
1. Lyngby Midt;C;Det Konservative Folkeparti;Mette Schmidt Olsen;16
1. Lyngby Midt;C;Det Konservative Folkeparti;Jan Kaspersen;6
1. Lyngby Midt;C;Det Konservative Folkeparti;Karsten Lomholt;13
1. Lyngby Midt;C;Det Konservative Folkeparti;Dorthe la Cour;18
1. Lyngby Midt;C;Det Konservative Folkeparti;Lars Arne Christensen;19
1. Lyngby Midt;C;Det Konservative Folkeparti;Charlotte Shafer;31
1. Lyngby Midt;C;Det Konservative Folkeparti;Magnus Von Dreiager;8
1. Lyngby Midt;C;Det Konservative Folkeparti;Emilie Lundblad;7
1. Lyngby Midt;C;Det Konservative Folkeparti;Martin Vendel Nielsen;2
1. Lyngby Midt;C;Det Konservative Folkeparti;Marcus Perathoner;7
1. Lyngby Midt;C;Det Konservative Folkeparti;Frank Hartvig Andersen;3
1. Lyngby Midt;C;Det Konservative Folkeparti;Charlotte Biskup;8
1. Lyngby Midt;C;Det Konservative Folkeparti;Karsten Andersen;10
1. Lyngby Midt;C;Det Konservative Folkeparti;Erik Frikke;7
1. Lyngby Midt;C;Det Konservative Folkeparti;Nils Hovland;20
1. Lyngby Midt;C;Det Konservative Folkeparti;Søren Preuss;5
1. Lyngby Midt;C;Det Konservative Folkeparti;Christine Bernt Henriksen;0
1. Lyngby Midt;C;Det Konservative Folkeparti;John Tefke;15
1. Lyngby Midt;C;Det Konservative Folkeparti;Richard Sandbæk;3
1. Lyngby Midt;D;Nye Borgerlige;Listestemmer;30
1. Lyngby Midt;D;Nye Borgerlige;Claus Bøgh Svenningsen;21
1. Lyngby Midt;D;Nye Borgerlige;Annette Skov Andersson;11
1. Lyngby Midt;D;Nye Borgerlige;Freddy Lund Jacobsen;4
1. Lyngby Midt;E;Et Bedre Tilbud;Listestemmer;0
1. Lyngby Midt;E;Et Bedre Tilbud;Lars Larsen;2
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Listestemmer;85
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;83
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Dorete Dandanell;20
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Hanne Agersnap;13
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Anne Grete Bülow;21
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Arne Christensen;12
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Claudia Heim;8
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Katrine Itenov;0
1. Lyngby Midt;F;SF - Socialistisk Folkeparti;Niels Halse;0
1. Lyngby Midt;I;Liberal Alliance;Listestemmer;51
1. Lyngby Midt;I;Liberal Alliance;Anne Jeremiassen;41
1. Lyngby Midt;I;Liberal Alliance;Thomas Frederiksen;4
1. Lyngby Midt;I;Liberal Alliance;Lasse Krygell;6
1. Lyngby Midt;I;Liberal Alliance;Uwe Hermann;4
1. Lyngby Midt;I;Liberal Alliance;Trine Mortensen;0
1. Lyngby Midt;I;Liberal Alliance;David Søderberg;5
1. Lyngby Midt;O;Dansk Folkeparti;Listestemmer;89
1. Lyngby Midt;O;Dansk Folkeparti;Anette Skafte;59
1. Lyngby Midt;O;Dansk Folkeparti;Mikkel Demant Jørgensen;10
1. Lyngby Midt;O;Dansk Folkeparti;Allan Nielsen;13
1. Lyngby Midt;Q;Bydelenes Stemmer;Listestemmer;6
1. Lyngby Midt;Q;Bydelenes Stemmer;Nils Peter Astrupgaard;21
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Listestemmer;179
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Søren P. Rasmussen;117
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Henriette Breum;25
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Jørn Moos;9
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Tommy Wedel;10
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Martin From;23
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Inge Sandager;17
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Curt Købsted;12
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Ole Holtz-Nielsen;2
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Niels Jørgen Christensen;17
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Kristian Wismann Kurlink;8
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Henrik Th. Andersen;0
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Toke Fredlev;1
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Alice Kirk Binns;8
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Rosita Elisabeth Flyger;7
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Morten Binns;12
1. Lyngby Midt;V;Venstre, Danmarks Liberale Parti;Lis Coskun Laursen;4
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;100
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Henrik Bang;25
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Jeanette Helmi Varis;16
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Jeanette Astrup;7
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Niels Peter Arskog;9
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Pia Boisen;9
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Birgit Jensen-Butler;0
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Helge Andreasen;2
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Lise Hogervorst;3
1. Lyngby Midt;Ø;Enhedslisten - De Rød-Grønne;Joachim Knudsen;3
1. Lyngby Midt;Å;Alternativet;Listestemmer;62
1. Lyngby Midt;Å;Alternativet;Ditte Greisen;26
1. Lyngby Midt;Å;Alternativet;Hans Nielsen;40
1. Lyngby Midt;Å;Alternativet;Jarl Lundin Overbeck;8
1. Lyngby Midt;Å;Alternativet;Manja Holmelund;2
1. Lyngby Midt;Å;Alternativet;Ann Mette Heller Stahnke;1
1. Lyngby Midt;Å;Alternativet;Jannik Larsen;3
2. Lindegård;A;Socialdemokratiet;Listestemmer;217
2. Lindegård;A;Socialdemokratiet;Simon Pihl Sørensen;178
2. Lindegård;A;Socialdemokratiet;Bodil Kornbek;119
2. Lindegård;A;Socialdemokratiet;Finn Riber Rasmussen;20
2. Lindegård;A;Socialdemokratiet;Mette Hoff;31
2. Lindegård;A;Socialdemokratiet;Dorthe Minna Hansen;24
2. Lindegård;A;Socialdemokratiet;Ib Carlsen;203
2. Lindegård;A;Socialdemokratiet;Christian Jespersen;2
2. Lindegård;A;Socialdemokratiet;Rie Frank;8
2. Lindegård;A;Socialdemokratiet;Silas Mudoh;47
2. Lindegård;A;Socialdemokratiet;Kasper Haagensen;15
2. Lindegård;A;Socialdemokratiet;Gerd Elmark;1
2. Lindegård;B;Radikale Venstre;Listestemmer;80
2. Lindegård;B;Radikale Venstre;Gitte Kjær-Westermann;44
