Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Skagen;A;Socialdemokratiet;Listestemmer;135
1. Skagen;A;Socialdemokratiet;Birgit S. Hansen, Try;879
1. Skagen;A;Socialdemokratiet;Anders Brandt Sørensen, Fr-havn;7
1. Skagen;A;Socialdemokratiet;John Karlsson, Frederikshavn;3
1. Skagen;A;Socialdemokratiet;Ole Rørbæk Jensen, Sæby;3
1. Skagen;A;Socialdemokratiet;Almina Nikontovic, Frederikshavn;17
1. Skagen;A;Socialdemokratiet;Tina Nymann, Frederikshavn;4
1. Skagen;A;Socialdemokratiet;Bjarne Kvist, Skagen;702
1. Skagen;A;Socialdemokratiet;Kenneth Bergen, Frederikshavn;1
1. Skagen;A;Socialdemokratiet;Helle Mortensen, Sæby;2
1. Skagen;A;Socialdemokratiet;June Menne, Frederikshavn;8
1. Skagen;A;Socialdemokratiet;Steen Jensen, Sæby;1
1. Skagen;A;Socialdemokratiet;Irene Hjortshøj, Skagen;231
1. Skagen;A;Socialdemokratiet;Karsten Thomsen, Sæby;3
1. Skagen;A;Socialdemokratiet;Brian Kjær, Frederikshavn;3
1. Skagen;A;Socialdemokratiet;Bjarke Dyhr Lynnerup, Ålbæk;6
1. Skagen;A;Socialdemokratiet;Jens Hedegaard, Frederikshavn;1
1. Skagen;A;Socialdemokratiet;Karl Falden, Sæby;1
1. Skagen;A;Socialdemokratiet;Lars-Christian Thorvil, Skagen;16
1. Skagen;A;Socialdemokratiet;Yvonne Nordahn, Sæby;3
1. Skagen;A;Socialdemokratiet;Claus Henrik Nedermark, Fr-havn;4
1. Skagen;A;Socialdemokratiet;Bent Hieronymus Pedersen, Strandby;1
1. Skagen;A;Socialdemokratiet;Erik Kyed Trolle, Skagen;503
1. Skagen;C;Det Konservative Folkeparti;Listestemmer;23
1. Skagen;C;Det Konservative Folkeparti;Peter E. Nielsen, Ålbæk;92
1. Skagen;C;Det Konservative Folkeparti;Jens Martin Fjordbak, Østervrå;0
1. Skagen;C;Det Konservative Folkeparti;Thomas S. Jensen, Ålbæk;15
1. Skagen;C;Det Konservative Folkeparti;Mads Jensen, Frederikshavn;0
1. Skagen;C;Det Konservative Folkeparti;Niels Nordmann, Skagen;40
1. Skagen;C;Det Konservative Folkeparti;Steen Jørgensen, Frederikshavn;0
1. Skagen;C;Det Konservative Folkeparti;Anette Schou, Skagen;28
1. Skagen;D;Nye Borgerlige;Listestemmer;8
1. Skagen;D;Nye Borgerlige;Henning Lyk, Skagen;75
1. Skagen;D;Nye Borgerlige;Birthe Rugholm, Frederikshavn;0
1. Skagen;D;Nye Borgerlige;Poul E. Bundgaard, Sæby;2
1. Skagen;D;Nye Borgerlige;Betty Steglich-Petersen, Jerup;1
1. Skagen;D;Nye Borgerlige;Henrik R. Christophersen, Fr-havn;0
1. Skagen;D;Nye Borgerlige;Poul Dürke Christiansen, Fr-havn;0
1. Skagen;D;Nye Borgerlige;Lars Nielsen, Strandby;0
1. Skagen;D;Nye Borgerlige;Lars Trie, Frederikshavn;0
1. Skagen;F;SF - Socialistisk Folkeparti;Listestemmer;19
1. Skagen;F;SF - Socialistisk Folkeparti;Christina Lykke Eriksen, Fr-havn;21
1. Skagen;F;SF - Socialistisk Folkeparti;Søren Visti Jensen, Sæby;4
1. Skagen;F;SF - Socialistisk Folkeparti;Aino Charlotte Linkhorst, Fr-havn;3
1. Skagen;F;SF - Socialistisk Folkeparti;Ivan Bengtsen, Skagen;81
1. Skagen;F;SF - Socialistisk Folkeparti;Kirsten Husted, Frederikshavn;2
1. Skagen;F;SF - Socialistisk Folkeparti;Soraya Khan, Frederikshavn;1
1. Skagen;I;Liberal Alliance;Listestemmer;11
1. Skagen;I;Liberal Alliance;Klaus Hjulmand;10
1. Skagen;I;Liberal Alliance;Ellen Tegllund;1
1. Skagen;I;Liberal Alliance;Kasper Hugger;1
1. Skagen;I;Liberal Alliance;Jette Horn;1
1. Skagen;I;Liberal Alliance;Rasmus Bang Pedersen;6
1. Skagen;I;Liberal Alliance;Allan Salih;2
1. Skagen;I;Liberal Alliance;Claus Haumann;0
1. Skagen;K;Kristendemokraterne;Listestemmer;3
1. Skagen;K;Kristendemokraterne;Henning Feldtmose, Strandby;5
1. Skagen;K;Kristendemokraterne;Poul Henrik Jensen, Hørby;1
1. Skagen;O;Dansk Folkeparti;Listestemmer;126
1. Skagen;O;Dansk Folkeparti;Flemming Rasmussen;44
1. Skagen;O;Dansk Folkeparti;Carsten Sørensen;12
1. Skagen;O;Dansk Folkeparti;Lars Oldager;7
1. Skagen;O;Dansk Folkeparti;Kasper Lau;16
1. Skagen;O;Dansk Folkeparti;Thomas Hjort;11
1. Skagen;O;Dansk Folkeparti;Karsten Drastrup;104
