Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Herlev Medborgerhus;A;Socialdemokratiet;Listestemmer;507
1. Herlev Medborgerhus;A;Socialdemokratiet;Thomas Gyldal Petersen;1659
1. Herlev Medborgerhus;A;Socialdemokratiet;Lars Mann Pedersen;40
1. Herlev Medborgerhus;A;Socialdemokratiet;Bo Carle Zabel;52
1. Herlev Medborgerhus;A;Socialdemokratiet;Hanne Brusgaard Holst;33
1. Herlev Medborgerhus;A;Socialdemokratiet;Peter Nielsen;50
1. Herlev Medborgerhus;A;Socialdemokratiet;Gitte Friberg Bomholdt;44
1. Herlev Medborgerhus;A;Socialdemokratiet;Michele Møller Amundsen;83
1. Herlev Medborgerhus;A;Socialdemokratiet;Maria Irene Mankov;62
1. Herlev Medborgerhus;A;Socialdemokratiet;Marco Anders Damgaard;74
1. Herlev Medborgerhus;A;Socialdemokratiet;Connie Irene Mankov;25
1. Herlev Medborgerhus;A;Socialdemokratiet;Teis Bo Rasmussen;21
1. Herlev Medborgerhus;A;Socialdemokratiet;Kim Wacker;84
1. Herlev Medborgerhus;A;Socialdemokratiet;Stefan Bruun Rasmussen;10
1. Herlev Medborgerhus;A;Socialdemokratiet;Finn Thor Conrad;8
1. Herlev Medborgerhus;A;Socialdemokratiet;René John Brohammer Hansen;36
1. Herlev Medborgerhus;A;Socialdemokratiet;Lars Jacobsen;21
1. Herlev Medborgerhus;A;Socialdemokratiet;Iris Margrethe Gausbo;8
1. Herlev Medborgerhus;A;Socialdemokratiet;Kirsten Persson;7
1. Herlev Medborgerhus;A;Socialdemokratiet;Vibs Løsekrug Hansen;20
1. Herlev Medborgerhus;A;Socialdemokratiet;Kim Palle Larsen;10
1. Herlev Medborgerhus;A;Socialdemokratiet;Søren Homann Nielsen;11
1. Herlev Medborgerhus;B;Radikale Venstre;Listestemmer;52
1. Herlev Medborgerhus;B;Radikale Venstre;Jeanne Stobbe Vetling;63
1. Herlev Medborgerhus;B;Radikale Venstre;Agha Abbas Razvi;36
1. Herlev Medborgerhus;B;Radikale Venstre;Gert Bukkjær;1
1. Herlev Medborgerhus;B;Radikale Venstre;Cansel Ceran;7
1. Herlev Medborgerhus;B;Radikale Venstre;Henning Pedersen;3
1. Herlev Medborgerhus;B;Radikale Venstre;Gunnar Boye Nielsen;1
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Listestemmer;135
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Henrik Hilleberg;174
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Brian Højer Nordstrøm;21
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Hanne Bonderup Bjørn-Klausen;20
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Niels-Ejlif Valentin;2
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Ivan Skafte-Bundgaard;13
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Dorte Vilhelmsen;13
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Carsten Sonne Pedersen;17
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Jeannet Lauenborg;14
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Anders Derby Kragh;4
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Susan Evy Bordrup;4
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Henrik Laursen;7
1. Herlev Medborgerhus;C;Det Konservative Folkeparti;Chresten Valdemar Heide-Anderson;5
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Listestemmer;82
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Arly John Eskildsen;123
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Betina Skovby;138
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Sofus Malte Petersen Rønberg;12
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Samira Akbari;33
1. Herlev Medborgerhus;F;SF - Socialistisk Folkeparti;Lasse Juul Kristensen;7
