Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Listestemmer;278
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Bjarke Abel, Greve Landsby;148
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Maria Witthøft, Hundige;159
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;John T. Olsen, Hundige;174
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Lisbeth Wilstrup, Mosede;16
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Kaj Duvander, Hundige;56
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Helle Viuf, Tune;4
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Tina Rottbøll, Hundige;51
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Mariola Jokiel Svendsen, Karlslunde;4
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;René Bak Høg, Greve;2
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Bjarne Groth Kjær, Karlslunde;6
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Jan Kiding, Hundige;4
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Leif Limkilde, Greve;5
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Dorit Schultz, Greve;3
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Karina Krog Fredslund, Greve;2
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Jette Karlsen, Karlslunde;4
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Inge-Lise Hvid, Mosede;3
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Frank Christiansen, Mosede;3
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Sanne Damsgaard, Greve;5
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Stina Højgaard, Greve;4
1. Arenaskolen ved Greve Kultur-Base;A;Socialdemokratiet;Jette Andersen, Hundige;21
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Listestemmer;41
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Jesper Nordentoft;5
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Lars Brunke;8
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Lars Bjarne Nielsen;5
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Lonnie Busted;4
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Martin Jensen;5
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Jens Wrang;1
1. Arenaskolen ved Greve Kultur-Base;B;Radikale Venstre;Cevri Ocak;3
1. Arenaskolen ved Greve Kultur-Base;C;Det Konservative Folkeparti;Listestemmer;79
1. Arenaskolen ved Greve Kultur-Base;C;Det Konservative Folkeparti;Brigitte Klintskov Jerkel;203
1. Arenaskolen ved Greve Kultur-Base;C;Det Konservative Folkeparti;Jess Eiberg Hansen;18
1. Arenaskolen ved Greve Kultur-Base;C;Det Konservative Folkeparti;Maikhen Petersen;7
