Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Snertinge;A;Socialdemokratiet;Listestemmer;89
1. Snertinge;A;Socialdemokratiet;Tina Beck-Nilsson;85
1. Snertinge;A;Socialdemokratiet;Nikolaj Lykke Vad;17
1. Snertinge;A;Socialdemokratiet;Kristine Vesterskov Olsen;10
1. Snertinge;A;Socialdemokratiet;Per Kjær Erichsen;0
1. Snertinge;A;Socialdemokratiet;Ruth Josiassen;5
1. Snertinge;A;Socialdemokratiet;Esben Hansen;9
1. Snertinge;A;Socialdemokratiet;Malene Ellebæk;6
1. Snertinge;A;Socialdemokratiet;Kirsten Rask;10
1. Snertinge;A;Socialdemokratiet;Joan Balling;8
1. Snertinge;A;Socialdemokratiet;Arne Jensen;4
1. Snertinge;A;Socialdemokratiet;Robin Ringvig Larsen;3
1. Snertinge;A;Socialdemokratiet;Rasmus Haagensen;1
1. Snertinge;B;Radikale Venstre;Listestemmer;13
1. Snertinge;B;Radikale Venstre;Hans Munk, Kalundborg;10
1. Snertinge;B;Radikale Venstre;Mette Hvid Brockmann, Havnsø/Føllenslev;40
1. Snertinge;B;Radikale Venstre;Stig Nielsen, Kalundborg;2
1. Snertinge;B;Radikale Venstre;Pylle Quaade, Eskebjerg;7
1. Snertinge;B;Radikale Venstre;Ejnar Jensen, Sønderød;0
1. Snertinge;B;Radikale Venstre;Line Maj Stranges, Kaldred;25
1. Snertinge;B;Radikale Venstre;Henry Larsen, Sejerø;2
1. Snertinge;C;Det Konservative Folkeparti;Listestemmer;8
1. Snertinge;C;Det Konservative Folkeparti;Jesper Wienmann Hansen, Høng;6
1. Snertinge;C;Det Konservative Folkeparti;Jane Christensen, Kalundborg;11
1. Snertinge;C;Det Konservative Folkeparti;Mikkel Egede Herskind, Raklev;2
1. Snertinge;C;Det Konservative Folkeparti;Anne Grete Madsen, Bjergsted;4
1. Snertinge;C;Det Konservative Folkeparti;Peter Joensen, Høng;0
1. Snertinge;C;Det Konservative Folkeparti;Dean Lilleskov Larsen, Jerslev;2
1. Snertinge;C;Det Konservative Folkeparti;Frode Lund, Høng;1
1. Snertinge;E;Frit Borgerligt Fællesskab;Listestemmer;0
1. Snertinge;E;Frit Borgerligt Fællesskab;Henriette Ergemann;10
1. Snertinge;E;Frit Borgerligt Fællesskab;Tonny Voldby Pedersen;4
1. Snertinge;E;Frit Borgerligt Fællesskab;Allan Jensen;0
1. Snertinge;E;Frit Borgerligt Fællesskab;Jacob Fremming;0
1. Snertinge;E;Frit Borgerligt Fællesskab;Mikkel Bredlund;0
1. Snertinge;F;SF - Socialistisk Folkeparti;Listestemmer;54
1. Snertinge;F;SF - Socialistisk Folkeparti;Thomas Hiorth, Svebølle;41
1. Snertinge;F;SF - Socialistisk Folkeparti;Charlotte Jørgensen, Kalundborg;28
1. Snertinge;F;SF - Socialistisk Folkeparti;Eva Levinsen, Røsnæs;7
1. Snertinge;F;SF - Socialistisk Folkeparti;Kirsten Skovgaard, Reerslev;14
1. Snertinge;F;SF - Socialistisk Folkeparti;Kristina Püschl, Reersø;9
1. Snertinge;F;SF - Socialistisk Folkeparti;Birgitte Brøj, Kirke Helsinge;3
1. Snertinge;F;SF - Socialistisk Folkeparti;Kåre Gram, Kalundborg;2
