Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Nordvanghallen;A;Socialdemokratiet;Listestemmer;147
1. Nordvanghallen;A;Socialdemokratiet;Kasper Damsgaard;306
1. Nordvanghallen;A;Socialdemokratiet;Camilla Christensen;38
1. Nordvanghallen;A;Socialdemokratiet;Søren Enemark;11
1. Nordvanghallen;A;Socialdemokratiet;Louise Lauge Thorsen;24
1. Nordvanghallen;A;Socialdemokratiet;Allan Brink Christensen;4
1. Nordvanghallen;A;Socialdemokratiet;Lisa Ward;19
1. Nordvanghallen;A;Socialdemokratiet;Annette Normind Thomsen;9
1. Nordvanghallen;A;Socialdemokratiet;Helle Bager Nielsen;12
1. Nordvanghallen;A;Socialdemokratiet;Morten Bybjerg Nygaard;6
1. Nordvanghallen;A;Socialdemokratiet;Waqar Ahmed;57
1. Nordvanghallen;A;Socialdemokratiet;Peder Kähler;3
1. Nordvanghallen;A;Socialdemokratiet;Freddy Østbygaard;2
1. Nordvanghallen;A;Socialdemokratiet;Zaklina Delalic;1
1. Nordvanghallen;A;Socialdemokratiet;Louise Gellert;8
1. Nordvanghallen;A;Socialdemokratiet;Serdar Temizsoy;17
1. Nordvanghallen;A;Socialdemokratiet;Steven de Oliveira Schumann;8
1. Nordvanghallen;A;Socialdemokratiet;Sofia Sørensen;12
1. Nordvanghallen;A;Socialdemokratiet;Allan Larsen;4
1. Nordvanghallen;B;Radikale Venstre;Listestemmer;24
1. Nordvanghallen;B;Radikale Venstre;Emilie Borch Sloth, Hvissinge;33
1. Nordvanghallen;B;Radikale Venstre;Lise Sustmann Allen, Hvissinge;7
1. Nordvanghallen;B;Radikale Venstre;Lucca Allen, Hvissinge;18
1. Nordvanghallen;B;Radikale Venstre;Per Greisen, Hvissinge;2
1. Nordvanghallen;B;Radikale Venstre;Jørgen Boelskov, Søndervang;2
1. Nordvanghallen;B;Radikale Venstre;Pia Bach, Glostrup;2
1. Nordvanghallen;B;Radikale Venstre;Thomas Skov Andersen, Hvissinge;8
1. Nordvanghallen;B;Radikale Venstre;Juliette Forneris, Glostrup;4
1. Nordvanghallen;B;Radikale Venstre;Birgit Boelskov, Glostrup;0
1. Nordvanghallen;B;Radikale Venstre;Bent Filstrup, Ejby;1
1. Nordvanghallen;C;Det Konservative Folkeparti;Listestemmer;79
1. Nordvanghallen;C;Det Konservative Folkeparti;Dan Kornbek Christiansen, Glostrup;24
1. Nordvanghallen;C;Det Konservative Folkeparti;Vicky Schumann, Hvissinge;29
1. Nordvanghallen;C;Det Konservative Folkeparti;Martin Aastradsen Rosenkrantz, Hvissinge;13
1. Nordvanghallen;C;Det Konservative Folkeparti;Brian Talarek, Glostrup;7
1. Nordvanghallen;C;Det Konservative Folkeparti;Morten Munksø Rolle, Glostrup;4
1. Nordvanghallen;C;Det Konservative Folkeparti;Peter Ebbestrup Lassen, Glostrup;3
1. Nordvanghallen;C;Det Konservative Folkeparti;Regitze Aastradsen Rosenkrantz, Hvissinge;2
1. Nordvanghallen;C;Det Konservative Folkeparti;Mads Bistrup Hestbæk, Hvissinge;0
1. Nordvanghallen;C;Det Konservative Folkeparti;Melanie Egtorp, Hvissinge;1
1. Nordvanghallen;C;Det Konservative Folkeparti;Mette Anbro Søndergaard, Hvissinge;0
1. Nordvanghallen;C;Det Konservative Folkeparti;Steffen Schlægelberger, Hvissinge;7
1. Nordvanghallen;C;Det Konservative Folkeparti;Poul Hermann, Glostrup;1
1. Nordvanghallen;C;Det Konservative Folkeparti;Mette Holm, Glostrup;2
1. Nordvanghallen;C;Det Konservative Folkeparti;Casper Gaard, Glostrup;4
1. Nordvanghallen;C;Det Konservative Folkeparti;Lars Bennike, Solvangskvarteret;12
1. Nordvanghallen;C;Det Konservative Folkeparti;Louise Elisabeth Jensen, Hvissinge;2
1. Nordvanghallen;D;Nye Borgerlige;Listestemmer;0
1. Nordvanghallen;D;Nye Borgerlige;Tonny Madsen;1
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Listestemmer;43
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Henrik Lund;22
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Sussie Brandt;59
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Tina Lindskov Larsen;23
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Morten Levinsky Thorsboe;5
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Mette Vennerstrøm;8
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Jeppe Laustrup;1
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Lone Smith Opstrup;2
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Mogens Mathiesen;2
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Jens Erik Larsen;3
1. Nordvanghallen;F;SF - Socialistisk Folkeparti;Pernille Kahr;9
1. Nordvanghallen;I;Liberal Alliance;Listestemmer;52
1. Nordvanghallen;I;Liberal Alliance;Casper Larsen;23
1. Nordvanghallen;I;Liberal Alliance;Torsten Koster;2
1. Nordvanghallen;I;Liberal Alliance;Ann Oxfeldt;8
1. Nordvanghallen;I;Liberal Alliance;Marlene Frandsen;15
1. Nordvanghallen;I;Liberal Alliance;Maria Desdorf Nissen;2
1. Nordvanghallen;I;Liberal Alliance;Nicki Brunk Lund;1
1. Nordvanghallen;M;Moderaterne;Listestemmer;6
1. Nordvanghallen;M;Moderaterne;Ulrik Nielsen;12
1. Nordvanghallen;M;Moderaterne;Max Minor;4
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Listestemmer;57
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Flemming Ørhem;34
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Pia Hagbarth Dahlin;8
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Annette Thorsen;6
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Pia Geldam;2
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;René Koopmann;1
1. Nordvanghallen;O;Dansk Folkeparti i Glostrup;Kim Henriksen;3
1. Nordvanghallen;U;Bylisten;Listestemmer;16
1. Nordvanghallen;U;Bylisten;Lars Thomsen;10
1. Nordvanghallen;U;Bylisten;Sabine Lind;23
1. Nordvanghallen;U;Bylisten;Ditte Sieling Emanuel;1
1. Nordvanghallen;U;Bylisten;Mette Hagen;2
1. Nordvanghallen;U;Bylisten;Lise-Lotte Dahlgaard Mortensen;1
1. Nordvanghallen;U;Bylisten;Jane Junggren;0
1. Nordvanghallen;U;Bylisten;Tanja Holm Frederiksen;2
1. Nordvanghallen;U;Bylisten;Katrine Kjelstrup Henningsen;1
1. Nordvanghallen;U;Bylisten;Karina Kopenhagen;4
1. Nordvanghallen;U;Bylisten;Imad Daher;0
1. Nordvanghallen;U;Bylisten;Nicolai Otto Mønsted Hermansen;1
1. Nordvanghallen;U;Bylisten;Musa Usman Javaid;15
1. Nordvanghallen;U;Bylisten;Nikolaj Larsen;6
1. Nordvanghallen;U;Bylisten;Don Winther;2
1. Nordvanghallen;U;Bylisten;Abaz Sabani;0
1. Nordvanghallen;U;Bylisten;Bo Frederiksen;0
1. Nordvanghallen;U;Bylisten;Thomas Eggert Sørensen;6
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Listestemmer;61
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Piet Papageorge Timmermann;187
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Torben Martinsen;5
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Richard Engelholm;35
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Maja Lüchau;10
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Daniel Holm Hansen;16
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Jan Otzen;1
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Gert Jensen;28
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Ole Møller Andreasen;0
1. Nordvanghallen;V;Venstre - Danmarks Liberale Parti;Eva Nørgaard Wojtala;0
1. Nordvanghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;15
1. Nordvanghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Ann Spetzler;2
1. Nordvanghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Henning Christensen;3
1. Nordvanghallen;Æ;Danmarksdemokraterne - Inger Støjberg;Helle Jørgensen;14
1. Nordvanghallen;Æ;Danmarksdemokraterne - Inger Støjberg;David Rasmussen;0
1. Nordvanghallen;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;41
1. Nordvanghallen;Ø;Enhedslisten - De Rød-Grønne;Selim Baran;14
1. Nordvanghallen;Ø;Enhedslisten - De Rød-Grønne;Gül Øzcan;11
1. Nordvanghallen;Ø;Enhedslisten - De Rød-Grønne;Signe Koustrup;7
1. Nordvanghallen;Ø;Enhedslisten - De Rød-Grønne;Kirstina Tranberg;8
