Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Jægersborg;A;Socialdemokratiet;Listestemmer;131
1. Jægersborg;A;Socialdemokratiet;Niels Gyldenlund Mikkelsen;39
1. Jægersborg;A;Socialdemokratiet;Kassandra Hansen;18
1. Jægersborg;A;Socialdemokratiet;Lars Bo Winther;7
1. Jægersborg;A;Socialdemokratiet;Joachim Holten Palvig;9
1. Jægersborg;A;Socialdemokratiet;Thomas Ellegaard;17
1. Jægersborg;A;Socialdemokratiet;Peter Svendsen;12
1. Jægersborg;A;Socialdemokratiet;Jesper Kampmann;12
1. Jægersborg;B;Radikale Venstre;Listestemmer;117
1. Jægersborg;B;Radikale Venstre;Lars P. Møller-Jørgensen, Skovshoved;39
1. Jægersborg;B;Radikale Venstre;Trine Dybkjær, Klampenborg;94
1. Jægersborg;B;Radikale Venstre;Kasper Brejnholt Bak, Vangede;51
1. Jægersborg;B;Radikale Venstre;Emilie Louise Reimers Mai, Gentofte;17
1. Jægersborg;B;Radikale Venstre;Kalle Johannes Rose, Gentofte;13
1. Jægersborg;B;Radikale Venstre;Mikkel Westh Jepsen, Hellerup;1
1. Jægersborg;B;Radikale Venstre;Vibeke Preisler, Klampenborg;2
1. Jægersborg;B;Radikale Venstre;Nils Hendriksen, Helleruplund;1
1. Jægersborg;B;Radikale Venstre;Michael Macdonald Arnskov, Dyssegård;0
1. Jægersborg;B;Radikale Venstre;Ane Palsberg, Vangede;24
1. Jægersborg;C;Det Konservative Folkeparti;Listestemmer;607
1. Jægersborg;C;Det Konservative Folkeparti;Michael Fenger;826
1. Jægersborg;C;Det Konservative Folkeparti;Katja S. Johansen;39
1. Jægersborg;C;Det Konservative Folkeparti;Christina Wex;88
1. Jægersborg;C;Det Konservative Folkeparti;Jesper Marcus;82
1. Jægersborg;C;Det Konservative Folkeparti;Karen Riis Kjølbye;38
1. Jægersborg;C;Det Konservative Folkeparti;Anton Brüniche-Olsen;62
1. Jægersborg;C;Det Konservative Folkeparti;Sune Lind Thomsen;88
1. Jægersborg;C;Det Konservative Folkeparti;Martin Frøland;22
1. Jægersborg;C;Det Konservative Folkeparti;Stig Wall;60
1. Jægersborg;C;Det Konservative Folkeparti;Britta Riis;68
1. Jægersborg;C;Det Konservative Folkeparti;Teit Andersen;58
1. Jægersborg;C;Det Konservative Folkeparti;Ann Sophie Friis;35
1. Jægersborg;C;Det Konservative Folkeparti;Valdemar Høiris;29
1. Jægersborg;C;Det Konservative Folkeparti;Louise Feilberg;39
1. Jægersborg;C;Det Konservative Folkeparti;Ulrik Cordes;43
1. Jægersborg;C;Det Konservative Folkeparti;Peter Birger Tøttrup;5
1. Jægersborg;C;Det Konservative Folkeparti;Marianne Bugge Zederkof;8
1. Jægersborg;C;Det Konservative Folkeparti;Barbara Engelstoft;6
1. Jægersborg;C;Det Konservative Folkeparti;Danielle Spogard;25
1. Jægersborg;C;Det Konservative Folkeparti;Peter Skøtt;4
1. Jægersborg;C;Det Konservative Folkeparti;Niels Baht;10
1. Jægersborg;C;Det Konservative Folkeparti;Marie Louise Wedel Bruun;26
1. Jægersborg;C;Det Konservative Folkeparti;Jesper Kamp Nielsen;12
1. Jægersborg;F;SF - Socialistisk Folkeparti;Listestemmer;114
1. Jægersborg;F;SF - Socialistisk Folkeparti;Helene Brochmann;160
1. Jægersborg;F;SF - Socialistisk Folkeparti;Casper Mayo;6
1. Jægersborg;F;SF - Socialistisk Folkeparti;Jonas Niemann;23
1. Jægersborg;F;SF - Socialistisk Folkeparti;Nina Qvistgaard;8
1. Jægersborg;F;SF - Socialistisk Folkeparti;Lise Müller;28
1. Jægersborg;F;SF - Socialistisk Folkeparti;Jens Ahm;1
1. Jægersborg;F;SF - Socialistisk Folkeparti;John Andersen;6
1. Jægersborg;I;Liberal Alliance;Listestemmer;102
1. Jægersborg;I;Liberal Alliance;Patrizia Venturelli Christensen;96
1. Jægersborg;I;Liberal Alliance;Gert Løvgreen Heglund;8
1. Jægersborg;I;Liberal Alliance;Peter Naumann;5
1. Jægersborg;I;Liberal Alliance;Karl Iver Dahl-Madsen;9
1. Jægersborg;M;Moderaterne;Listestemmer;26
1. Jægersborg;M;Moderaterne;Klavs A. Holm, Hellerup;22
1. Jægersborg;M;Moderaterne;Karan Khosla, Gentofte;5
1. Jægersborg;M;Moderaterne;Betina Asbæk, Skovshoved;23
1. Jægersborg;O;Dansk Folkeparti;Listestemmer;58
1. Jægersborg;O;Dansk Folkeparti;Rita Rahbek Russell;8
1. Jægersborg;O;Dansk Folkeparti;Annet Soos;1
1. Jægersborg;O;Dansk Folkeparti;Mette Korbo;4
1. Jægersborg;O;Dansk Folkeparti;Sarah Brøndum;4
1. Jægersborg;U;Alliancen for Børnene, Ungdommen og Fremtiden;Listestemmer;2
1. Jægersborg;U;Alliancen for Børnene, Ungdommen og Fremtiden;Henrik Vendelbo Petersen;3
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Listestemmer;104
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte, Hellerup;232
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Morten Løkkegaard, Charlottenlund;54
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Mads Justsen, Jægersborg;28
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Christoffer B. Toft, Jægersborg;6
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Katarina Ammitzbøll, Charlottenlund;60
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Jonas Parello-Plesner, Gentofte;24
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Anne Sofie Stevnhoved, Dyssegård;10
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Alexander Kamp, Hellerup;3
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg, Charlottenlund;23
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Bo Lange, Gentofte;8
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Thomas Sciavitsky Bentsen, Charlottenlund;12
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Pernille Brunse, Vangede;6
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Kirsten Elvstrøm, Vangede/Dyssegård;0
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Alexander Qvist, Hellerup;7
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Mathias von Jessen, Vangede;3
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Egil Rindorf, Vangede;6
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Torben Haraldsted, Hellerup;1
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Iben Holm, Gentofte;10
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Fritjof Lind, Gentofte;6
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Søren Stilling, Skovshoved;1
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Hans Ole Noe, Gentofte;0
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Anders Lautrup-Larsen, Charlottenlund;3
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Nils Juhl Andreasen, Jægersborg;9
1. Jægersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Listestemmer;10
1. Jægersborg;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;4
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Listestemmer;138
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Frederik Dehlholm;24
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Gunnar Jørgensen;15
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Kasper Soldal;10
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Per Fynboe;2
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Birthe Bjerre;8
1. Jægersborg;Ø;Enhedslisten - De Rød - Grønne;Magne E. Pihl;8
2. Munkegård;A;Socialdemokratiet;Listestemmer;155
2. Munkegård;A;Socialdemokratiet;Niels Gyldenlund Mikkelsen;100
2. Munkegård;A;Socialdemokratiet;Kassandra Hansen;33
2. Munkegård;A;Socialdemokratiet;Lars Bo Winther;61
2. Munkegård;A;Socialdemokratiet;Joachim Holten Palvig;13
2. Munkegård;A;Socialdemokratiet;Thomas Ellegaard;10
2. Munkegård;A;Socialdemokratiet;Peter Svendsen;31
2. Munkegård;A;Socialdemokratiet;Jesper Kampmann;15
2. Munkegård;B;Radikale Venstre;Listestemmer;155
2. Munkegård;B;Radikale Venstre;Lars P. Møller-Jørgensen, Skovshoved;33
2. Munkegård;B;Radikale Venstre;Trine Dybkjær, Klampenborg;93
2. Munkegård;B;Radikale Venstre;Kasper Brejnholt Bak, Vangede;74
2. Munkegård;B;Radikale Venstre;Emilie Louise Reimers Mai, Gentofte;9
2. Munkegård;B;Radikale Venstre;Kalle Johannes Rose, Gentofte;33
2. Munkegård;B;Radikale Venstre;Mikkel Westh Jepsen, Hellerup;2
2. Munkegård;B;Radikale Venstre;Vibeke Preisler, Klampenborg;0
2. Munkegård;B;Radikale Venstre;Nils Hendriksen, Helleruplund;0
2. Munkegård;B;Radikale Venstre;Michael Macdonald Arnskov, Dyssegård;14
2. Munkegård;B;Radikale Venstre;Ane Palsberg, Vangede;36
2. Munkegård;C;Det Konservative Folkeparti;Listestemmer;436
