Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Mesinge;A;Socialdemokratiet;Listestemmer;60
1. Mesinge;A;Socialdemokratiet;Palle Hansborg-Sørensen;59
1. Mesinge;A;Socialdemokratiet;Marianne Høj;2
1. Mesinge;A;Socialdemokratiet;Sonja Rasmussen;101
1. Mesinge;A;Socialdemokratiet;Jan Johansen;11
1. Mesinge;A;Socialdemokratiet;Michael Gammelgaard;7
1. Mesinge;A;Socialdemokratiet;Britt Pedersen;44
1. Mesinge;A;Socialdemokratiet;John Eriksen;3
1. Mesinge;A;Socialdemokratiet;Bente Østerbye Olesen;1
1. Mesinge;A;Socialdemokratiet;Lene Bjerregaard;1
1. Mesinge;A;Socialdemokratiet;Kim Strand;0
1. Mesinge;A;Socialdemokratiet;Sarah M. B. Rasmussen;3
1. Mesinge;A;Socialdemokratiet;Lene Skovlund Larsen;0
1. Mesinge;A;Socialdemokratiet;Lars Udengaard;5
1. Mesinge;A;Socialdemokratiet;Solgerd Ejdesgaard;0
1. Mesinge;A;Socialdemokratiet;Lars Tabor Winther;0
1. Mesinge;A;Socialdemokratiet;Lars Neumann;1
1. Mesinge;A;Socialdemokratiet;Lars L. Bjerregaard;0
1. Mesinge;A;Socialdemokratiet;Ole H. Olesen;0
1. Mesinge;B;Det Radikale Venstre;Listestemmer;7
1. Mesinge;B;Det Radikale Venstre;Lisbet Stemann Funk, Kerteminde;23
1. Mesinge;B;Det Radikale Venstre;Dorte Schach Jakobsen, Kerteminde;2
1. Mesinge;B;Det Radikale Venstre;Steen Sørensen, Kerteminde;0
1. Mesinge;B;Det Radikale Venstre;Morten Aagaard Nielsen, Munkebo;1
1. Mesinge;B;Det Radikale Venstre;Karin Meisl, Kerteminde;2
1. Mesinge;B;Det Radikale Venstre;Andreas Eriksen, Langeskov;0
1. Mesinge;C;Det Konservative Folkeparti;Listestemmer;22
1. Mesinge;C;Det Konservative Folkeparti;Lars Ole Valsøe, Kerteminde;29
1. Mesinge;C;Det Konservative Folkeparti;Jesper Schmidt-Nielsen, Kerteminde;40
1. Mesinge;C;Det Konservative Folkeparti;Povl Mors, Kerteminde;3
1. Mesinge;C;Det Konservative Folkeparti;Kent Valsøe, Kerteminde;6
1. Mesinge;C;Det Konservative Folkeparti;Allan Aistrup, Hindsholm;21
1. Mesinge;C;Det Konservative Folkeparti;Tina Hansen, Salby;30
1. Mesinge;C;Det Konservative Folkeparti;Kurt M. Poulsen, Langeskov;1
1. Mesinge;C;Det Konservative Folkeparti;Niels Steenfeldt, Kerteminde;0
1. Mesinge;C;Det Konservative Folkeparti;Gert Tofte, Hindsholm;32
1. Mesinge;C;Det Konservative Folkeparti;Erling Kortegaard, Langeskov;0
1. Mesinge;C;Det Konservative Folkeparti;Hans Kaas, Kerteminde;2
1. Mesinge;C;Det Konservative Folkeparti;Anne Steenfeldt, Kerteminde;0
1. Mesinge;F;SF - Socialistisk Folkeparti;Listestemmer;94
1. Mesinge;F;SF - Socialistisk Folkeparti;Annette Vilhelmsen;146
1. Mesinge;F;SF - Socialistisk Folkeparti;Torben Andersen;24
1. Mesinge;F;SF - Socialistisk Folkeparti;Marie Yvonne Rasmussen;36
1. Mesinge;F;SF - Socialistisk Folkeparti;Janjan Hovgaard;7
1. Mesinge;F;SF - Socialistisk Folkeparti;Ali Vural;3
1. Mesinge;F;SF - Socialistisk Folkeparti;Steen Glue Wisborg;0
1. Mesinge;F;SF - Socialistisk Folkeparti;Ole Christensen;3
1. Mesinge;F;SF - Socialistisk Folkeparti;Tonny Jack Nielsen;0
1. Mesinge;F;SF - Socialistisk Folkeparti;Anni Baier Jepsen;2
1. Mesinge;F;SF - Socialistisk Folkeparti;Benthe Pedersen;2
1. Mesinge;F;SF - Socialistisk Folkeparti;Henrik Hestbæk;10
1. Mesinge;F;SF - Socialistisk Folkeparti;Kim Jørstad;0
1. Mesinge;F;SF - Socialistisk Folkeparti;P. O. Andrup;1
1. Mesinge;F;SF - Socialistisk Folkeparti;Flemming Madsen;2
1. Mesinge;K;Kristendemokraterne;Listestemmer;0
1. Mesinge;K;Kristendemokraterne;Rise Eskildsen;0
1. Mesinge;O;Dansk Folkeparti;Listestemmer;26
1. Mesinge;O;Dansk Folkeparti;Axel Beck, Kerteminde;68
1. Mesinge;O;Dansk Folkeparti;Knud Skov Ahrnkiel, Kerteminde;8
1. Mesinge;O;Dansk Folkeparti;Michael Poulsen, Langeskov;0
1. Mesinge;O;Dansk Folkeparti;Jens Clemmensen, Kerteminde;0
1. Mesinge;O;Dansk Folkeparti;Karl F. Krapalis, Langeskov;6
1. Mesinge;O;Dansk Folkeparti;Harry Skjoldemose, Langeskov;0
1. Mesinge;O;Dansk Folkeparti;Inge Lise Thomsen, Munkebo;3
1. Mesinge;O;Dansk Folkeparti;Ib Otto Christiansen, Nonnebo;0
1. Mesinge;P;Borgerlisten;Listestemmer;6
1. Mesinge;P;Borgerlisten;Jørgen Schou;21
1. Mesinge;P;Borgerlisten;Solveig Gaarsmand;16
1. Mesinge;P;Borgerlisten;Erling Knudsen;0
1. Mesinge;P;Borgerlisten;Kaare Jørgensen;0
1. Mesinge;P;Borgerlisten;John Yde;1
1. Mesinge;P;Borgerlisten;Søren Lilienhoff;5
1. Mesinge;P;Borgerlisten;Jan Sandison;0
1. Mesinge;P;Borgerlisten;Ole Vestergaard;0
1. Mesinge;P;Borgerlisten;Jørgen W. Andersen;1
1. Mesinge;P;Borgerlisten;Poul Boisen;4
1. Mesinge;P;Borgerlisten;Lars Bo Jensen;2
1. Mesinge;R;Retfærdighedspartiet;Listestemmer;0
1. Mesinge;R;Retfærdighedspartiet;J. J. Sandgaard, Dalby;2
1. Mesinge;V;Venstre, Danmarks Liberale Parti;Listestemmer;37
1. Mesinge;V;Venstre, Danmarks Liberale Parti;Hans Luunbjerg;102
1. Mesinge;V;Venstre, Danmarks Liberale Parti;Marianne Machon;86
