Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Gymnasiet;A;Socialdemokratiet;Listestemmer;295
1. Gymnasiet;A;Socialdemokratiet;Uffe Steiner Jensen;801
1. Gymnasiet;A;Socialdemokratiet;Henning Due Lorentzen;99
1. Gymnasiet;A;Socialdemokratiet;Bjørn Medom Nielsen;142
1. Gymnasiet;A;Socialdemokratiet;Lars Ejby Pedersen;195
1. Gymnasiet;A;Socialdemokratiet;Christian Bro;45
1. Gymnasiet;A;Socialdemokratiet;Bente Ankersen;60
1. Gymnasiet;A;Socialdemokratiet;Lisbeth Christensen;21
1. Gymnasiet;A;Socialdemokratiet;Turan Savas;98
1. Gymnasiet;A;Socialdemokratiet;John Bech Hansen;43
1. Gymnasiet;A;Socialdemokratiet;Kirsten Skjøde Hald;93
1. Gymnasiet;A;Socialdemokratiet;Lone Medom Føns;35
1. Gymnasiet;A;Socialdemokratiet;Grethe Jørgensen;17
1. Gymnasiet;A;Socialdemokratiet;Karsten Cordtz;32
1. Gymnasiet;A;Socialdemokratiet;Ole Steen Hansen;62
1. Gymnasiet;A;Socialdemokratiet;Lars Midtgaard;1
1. Gymnasiet;A;Socialdemokratiet;Lone Thomhav;6
1. Gymnasiet;A;Socialdemokratiet;Michael Tøffner;3
1. Gymnasiet;A;Socialdemokratiet;Gitte Bertelsen;8
1. Gymnasiet;A;Socialdemokratiet;Heidi Jähne;5
1. Gymnasiet;A;Socialdemokratiet;Finn-Rudolf Reif;9
1. Gymnasiet;A;Socialdemokratiet;Karl-Ejner Pedersen;37
1. Gymnasiet;A;Socialdemokratiet;Thomas Jensen;6
1. Gymnasiet;A;Socialdemokratiet;Niels Rasmus Nielsen;15
1. Gymnasiet;B;Det Radikale Venstre;Listestemmer;33
1. Gymnasiet;B;Det Radikale Venstre;Jacob R.Jacobsen;14
1. Gymnasiet;B;Det Radikale Venstre;Kim Mikkelsen;7
1. Gymnasiet;B;Det Radikale Venstre;Kirsten Gorell Aae;2
1. Gymnasiet;B;Det Radikale Venstre;Özlem Er;1
1. Gymnasiet;C;Det Konservative Folkeparti;Listestemmer;117
1. Gymnasiet;C;Det Konservative Folkeparti;John Bader;246
1. Gymnasiet;C;Det Konservative Folkeparti;Inger Nielsen;103
1. Gymnasiet;C;Det Konservative Folkeparti;Ruth Hansen;29
1. Gymnasiet;C;Det Konservative Folkeparti;Johnny André Majgård;11
1. Gymnasiet;C;Det Konservative Folkeparti;Vagn Sørensen;24
1. Gymnasiet;C;Det Konservative Folkeparti;Jørgen Bødskov Christensen;33
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Listestemmer;327
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Jane Findahl;600
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Ivan Toftgaard;93
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Marianne Thomsen;63
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Gunver Majgaard;33
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Jakob Arndt;20
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Karsten J.Nielsen;25
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Ane Reese Mikkelsen;23
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Tobias Nebeling Nielsen;24
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Connie Jørgensen;17
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Lars Olesen;4
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Anette Zarling;35
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Frode H.Pedersen;7
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Bolette Riel;14
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Henning Troelsen;10
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Dorte Henschke;6
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Steen Jørgensen;6
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Tove Lykke Strijbos;4
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Evald Lauridsen;3
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Dorte Ravn Lauridsen;2
1. Gymnasiet;F;SF - Socialistisk Folkeparti;Vera Birgit Nielsen;4
