Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Jægersborg;A;Socialdemokratiet;Listestemmer;181
1. Jægersborg;A;Socialdemokratiet;Søren B.Heisel;125
1. Jægersborg;A;Socialdemokratiet;Irene Lütken;58
1. Jægersborg;A;Socialdemokratiet;Andreas Høj Nielsen;67
1. Jægersborg;A;Socialdemokratiet;Jørgen Chr. Wind Nielsen;8
1. Jægersborg;A;Socialdemokratiet;Anne Hjorth;10
1. Jægersborg;A;Socialdemokratiet;Uffe Rosenfeldt;2
1. Jægersborg;A;Socialdemokratiet;Bent Randbøll;2
1. Jægersborg;A;Socialdemokratiet;Thomas Ellegaard;6
1. Jægersborg;A;Socialdemokratiet;Leif Erritsø Nielsen;0
1. Jægersborg;B;Det Radikale Venstre;Listestemmer;102
1. Jægersborg;B;Det Radikale Venstre;Marie-Louise Andreassen;165
1. Jægersborg;B;Det Radikale Venstre;Mads Sand Madsen;5
1. Jægersborg;B;Det Radikale Venstre;Thea Mikkelsen;19
1. Jægersborg;B;Det Radikale Venstre;Rasmus Rifsdal;2
1. Jægersborg;B;Det Radikale Venstre;Louisa Schønnemann;10
1. Jægersborg;B;Det Radikale Venstre;Eva Hvidt;13
1. Jægersborg;B;Det Radikale Venstre;Michael Stohn;1
1. Jægersborg;B;Det Radikale Venstre;Melitta Naegeli;0
1. Jægersborg;B;Det Radikale Venstre;Jens Rikardt Andersen;3
1. Jægersborg;B;Det Radikale Venstre;Thomas Brenøe;2
1. Jægersborg;B;Det Radikale Venstre;Sigurd Diamant;0
1. Jægersborg;B;Det Radikale Venstre;Katrine Lotz;4
1. Jægersborg;B;Det Radikale Venstre;Martin Iversen;1
1. Jægersborg;C;Det Konservative Folkeparti;Listestemmer;342
1. Jægersborg;C;Det Konservative Folkeparti;Hans Toft;953
1. Jægersborg;C;Det Konservative Folkeparti;Pia Nyring;109
1. Jægersborg;C;Det Konservative Folkeparti;Kirsten Kierkegaard;54
1. Jægersborg;C;Det Konservative Folkeparti;Marianne Zangenberg;46
1. Jægersborg;C;Det Konservative Folkeparti;Michael Fenger;72
1. Jægersborg;C;Det Konservative Folkeparti;Lisbeth Winther;72
1. Jægersborg;C;Det Konservative Folkeparti;Thomas Rostrup;6
1. Jægersborg;C;Det Konservative Folkeparti;Lise Rovsing;49
1. Jægersborg;C;Det Konservative Folkeparti;Ulrik Borch;5
1. Jægersborg;C;Det Konservative Folkeparti;Karen Riis Kjølbye;23
1. Jægersborg;C;Det Konservative Folkeparti;Christian Buje Tingleff;14
1. Jægersborg;C;Det Konservative Folkeparti;Lili Vallebo;13
1. Jægersborg;C;Det Konservative Folkeparti;Britta Riis;30
1. Jægersborg;C;Det Konservative Folkeparti;Andreas Karberg;51
1. Jægersborg;C;Det Konservative Folkeparti;Kai W.Bested;12
1. Jægersborg;C;Det Konservative Folkeparti;Karen Marie Sandgren;5
1. Jægersborg;C;Det Konservative Folkeparti;Thomas Christensen;23
1. Jægersborg;C;Det Konservative Folkeparti;Igor Tomaszewski;10
1. Jægersborg;C;Det Konservative Folkeparti;Peter Bech Andersen;7
1. Jægersborg;C;Det Konservative Folkeparti;Rasmus Haahr;3
1. Jægersborg;C;Det Konservative Folkeparti;Ida Seehusen;21
1. Jægersborg;C;Det Konservative Folkeparti;Niels Jørgen Langkilde;10
1. Jægersborg;C;Det Konservative Folkeparti;Anders H. Høiris;13
1. Jægersborg;F;SF - Socialistisk Folkeparti;Listestemmer;174
1. Jægersborg;F;SF - Socialistisk Folkeparti;Brigitta V.Rick;51
1. Jægersborg;F;SF - Socialistisk Folkeparti;Christoffer Albertsen;18
1. Jægersborg;F;SF - Socialistisk Folkeparti;Christian Prip;10
1. Jægersborg;F;SF - Socialistisk Folkeparti;Jens Rane Holck;1
1. Jægersborg;F;SF - Socialistisk Folkeparti;Marie Louise Bistrup;21
1. Jægersborg;F;SF - Socialistisk Folkeparti;Emil Kloster Andersen;2
1. Jægersborg;F;SF - Socialistisk Folkeparti;Bente Legarth;3
1. Jægersborg;F;SF - Socialistisk Folkeparti;Peder Larsen;0
1. Jægersborg;G;Gentoftes Frie;Listestemmer;3
1. Jægersborg;G;Gentoftes Frie;Tommy Legéne Jørgensen;1
1. Jægersborg;G;Gentoftes Frie;Birte Legéne Jørgensen;0
1. Jægersborg;N;Nihilistisk Folkeparti;Listestemmer;10
1. Jægersborg;N;Nihilistisk Folkeparti;Povl Bregengaard;2
1. Jægersborg;N;Nihilistisk Folkeparti;Jesper Bregengaard;3
1. Jægersborg;O;Dansk Folkeparti;Listestemmer;43
1. Jægersborg;O;Dansk Folkeparti;Henrik Thorup;70
1. Jægersborg;O;Dansk Folkeparti;Hans Jørgen Heitmann Jensen;3
1. Jægersborg;O;Dansk Folkeparti;Aase D. Madsen;2
1. Jægersborg;O;Dansk Folkeparti;Charlotte Gram;5
1. Jægersborg;O;Dansk Folkeparti;Annet Malmqvist;3
1. Jægersborg;O;Dansk Folkeparti;Freddie Larsen;3
1. Jægersborg;T;Gentofte-listen;Listestemmer;43
1. Jægersborg;T;Gentofte-listen;Birgit Hemmingsen;36
1. Jægersborg;T;Gentofte-listen;Søren Graversen;13
1. Jægersborg;T;Gentofte-listen;Mona Gøthler;3
1. Jægersborg;T;Gentofte-listen;Peter Huggler;5
1. Jægersborg;T;Gentofte-listen;Nils-Erik Norsker;5
1. Jægersborg;T;Gentofte-listen;Kirsten Riberholdt;2
1. Jægersborg;T;Gentofte-listen;Poul Malmkjær;8
1. Jægersborg;T;Gentofte-listen;Karen Altschul;0
1. Jægersborg;T;Gentofte-listen;Jørgen Pers;5
1. Jægersborg;T;Gentofte-listen;Tina Munck;0
1. Jægersborg;T;Gentofte-listen;Michael Rostock;0
1. Jægersborg;T;Gentofte-listen;Kristian Larsen;0
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Listestemmer;145
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Eyvind Vesselbo;149
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Anne Katrine Melvig;33
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Mogens Vad;69
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Finn Kristiansen;41
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Mikael Olai Milhøj;11
1. Jægersborg;V;Venstre, Danmarks Liberale Parti;Iben Holm;3
