Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Vestamager;A;Socialdemokratiet;Listestemmer;365
1. Vestamager;A;Socialdemokratiet;Allan Andersen;550
1. Vestamager;A;Socialdemokratiet;Jan Jakobsen;12
1. Vestamager;A;Socialdemokratiet;Einer Lyduch;20
1. Vestamager;A;Socialdemokratiet;Vibeke Rasmussen;33
1. Vestamager;A;Socialdemokratiet;Henrik Zimino;51
1. Vestamager;A;Socialdemokratiet;Mads Vinterby;44
1. Vestamager;A;Socialdemokratiet;Heidi Berthelsen;10
1. Vestamager;A;Socialdemokratiet;Morten Søndergaard;7
1. Vestamager;A;Socialdemokratiet;Narine Pedersen;4
1. Vestamager;A;Socialdemokratiet;Lars Hein;27
1. Vestamager;A;Socialdemokratiet;Peter Damgaard;7
1. Vestamager;A;Socialdemokratiet;Claes Winther Sørensen;4
1. Vestamager;A;Socialdemokratiet;Klaus Bach;58
1. Vestamager;A;Socialdemokratiet;Jens Meier;15
1. Vestamager;A;Socialdemokratiet;Leif Haak;10
1. Vestamager;A;Socialdemokratiet;Rasmus V. Fredell;15
1. Vestamager;B;Radikale Venstre;Listestemmer;37
1. Vestamager;B;Radikale Venstre;Ingelise Andersen;32
1. Vestamager;B;Radikale Venstre;Simon Dyhr;3
1. Vestamager;B;Radikale Venstre;Thomas Maare;9
1. Vestamager;B;Radikale Venstre;Troels Arvin;1
1. Vestamager;B;Radikale Venstre;Morten Jensen;4
1. Vestamager;C;Det Konservative Folkeparti;Listestemmer;85
1. Vestamager;C;Det Konservative Folkeparti;Carsten Fuhr;99
1. Vestamager;C;Det Konservative Folkeparti;Patrick Lehto;28
1. Vestamager;C;Det Konservative Folkeparti;Monika Karpinska Dollerup;21
1. Vestamager;C;Det Konservative Folkeparti;Kurt Wriedt;3
1. Vestamager;C;Det Konservative Folkeparti;Jørgen Maibom;2
1. Vestamager;C;Det Konservative Folkeparti;Claus Lyder;6
1. Vestamager;C;Det Konservative Folkeparti;Peter Holm;5
1. Vestamager;C;Det Konservative Folkeparti;Claus Jørgensen;10
1. Vestamager;C;Det Konservative Folkeparti;Tina Frimand;2
1. Vestamager;C;Det Konservative Folkeparti;Inger Maibom;0
1. Vestamager;D;Nye Borgerlige;Listestemmer;37
1. Vestamager;D;Nye Borgerlige;Jesper Christensen;46
1. Vestamager;D;Nye Borgerlige;Benny Bindslev;7
1. Vestamager;D;Nye Borgerlige;Hanne Zibrandtsen;0
1. Vestamager;D;Nye Borgerlige;Asbjørn Rasmussen;0
1. Vestamager;D;Nye Borgerlige;Susanne Riis;2
1. Vestamager;D;Nye Borgerlige;Jan Friis;1
1. Vestamager;D;Nye Borgerlige;Dan Wurm Pedersen;0
1. Vestamager;D;Nye Borgerlige;Jørgen Trudsø Jespersen;0
1. Vestamager;F;SF - Socialistisk Folkeparti;Listestemmer;66
1. Vestamager;F;SF - Socialistisk Folkeparti;Winnie Sørensen;52
1. Vestamager;F;SF - Socialistisk Folkeparti;Jan Bakmand Nørgaard;45
1. Vestamager;F;SF - Socialistisk Folkeparti;Hanne Bager;3
1. Vestamager;F;SF - Socialistisk Folkeparti;Leif Eibert Olsen;2
1. Vestamager;F;SF - Socialistisk Folkeparti;Kirsten Olsen;2
1. Vestamager;F;SF - Socialistisk Folkeparti;Stig Brenøe;8
1. Vestamager;I;Liberal Alliance;Listestemmer;26
1. Vestamager;I;Liberal Alliance;Martin Paldrup Rojen;25
1. Vestamager;I;Liberal Alliance;Eddie Blix;9
1. Vestamager;I;Liberal Alliance;Christian Michael Kirkemo;6
1. Vestamager;O;Dansk Folkeparti;Listestemmer;176
1. Vestamager;O;Dansk Folkeparti;Paw Karslund;437
1. Vestamager;O;Dansk Folkeparti;Brian Borglund Bruun;44
1. Vestamager;O;Dansk Folkeparti;Marlene Nyberg;29
1. Vestamager;O;Dansk Folkeparti;Freja Karslund;34
1. Vestamager;O;Dansk Folkeparti;Steen Lunau;5
1. Vestamager;O;Dansk Folkeparti;Anita Thustrup;6
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Listestemmer;192
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Heidi Ladegaard, Vestamager;145
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Frants Nielsen, Tårnby;54
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Dennis Wollesen Clausen, Kastrup;7
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Silas Kondas, Kastrup;8
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Jimmy Damsgård, Tårnby;10
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Thomas Krag, Tårnby;11
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Ali Qais, Kastrup;21
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Liv Gam, Kastrup;55
1. Vestamager;V;Venstre, Danmarks Liberale Parti;Michael Maigaard, Tårnby;0
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;74
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Dorthe Hecht;28
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Signe Larsen;11
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Jytte Rasmussen;4
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Jan Hendriksen;15
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Dokse Adzievski;0
1. Vestamager;Ø;Enhedslisten - De Rød-Grønne;Faiza Karim;17
1. Vestamager;Å;Alternativet;Listestemmer;27
1. Vestamager;Å;Alternativet;Bjarne Nielsen;12
1. Vestamager;Å;Alternativet;Sophia Kruselinne;12
2. Pilegården;A;Socialdemokratiet;Listestemmer;505
2. Pilegården;A;Socialdemokratiet;Allan Andersen;681
2. Pilegården;A;Socialdemokratiet;Jan Jakobsen;18
2. Pilegården;A;Socialdemokratiet;Einer Lyduch;15
2. Pilegården;A;Socialdemokratiet;Vibeke Rasmussen;47
2. Pilegården;A;Socialdemokratiet;Henrik Zimino;59
2. Pilegården;A;Socialdemokratiet;Mads Vinterby;37
2. Pilegården;A;Socialdemokratiet;Heidi Berthelsen;27
2. Pilegården;A;Socialdemokratiet;Morten Søndergaard;17
2. Pilegården;A;Socialdemokratiet;Narine Pedersen;11
2. Pilegården;A;Socialdemokratiet;Lars Hein;24
