Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Ole Rømer-Skolen;A;Socialdemokratiet;Listestemmer;132
1. Ole Rømer-Skolen;A;Socialdemokratiet;Peter Faarbæk, Taastrup;94
1. Ole Rømer-Skolen;A;Socialdemokratiet;Thomas Bak, Taastrup;29
1. Ole Rømer-Skolen;A;Socialdemokratiet;Hugo Hammel, Sengeløse;4
1. Ole Rømer-Skolen;A;Socialdemokratiet;Anne Mette Bak, Taastrup;24
1. Ole Rømer-Skolen;A;Socialdemokratiet;Thomas Stenrød Paulsen, Taastrup;7
1. Ole Rømer-Skolen;A;Socialdemokratiet;Ole Dam Wehlast, Høje Taastrup;4
1. Ole Rømer-Skolen;A;Socialdemokratiet;Annette Johansen, Taastrup;11
1. Ole Rømer-Skolen;A;Socialdemokratiet;Ekrem Günbulut, Hedehusene;13
1. Ole Rømer-Skolen;A;Socialdemokratiet;Anders Peter Hansen, Torstorp;1
1. Ole Rømer-Skolen;A;Socialdemokratiet;Sami Gökdemir, Taastrup;54
1. Ole Rømer-Skolen;A;Socialdemokratiet;Helle Maj-Britt Christensen, Fløng;1
1. Ole Rømer-Skolen;A;Socialdemokratiet;Sabah Abid, Høje Taastrup;27
1. Ole Rømer-Skolen;A;Socialdemokratiet;Nina Strøm Tønnes, Hedehusene;4
1. Ole Rømer-Skolen;A;Socialdemokratiet;Michael Rask Christensen, Høje Taa;4
1. Ole Rømer-Skolen;A;Socialdemokratiet;Jan Irgens, Torstorp;1
1. Ole Rømer-Skolen;B;Radikale Venstre;Listestemmer;23
1. Ole Rømer-Skolen;B;Radikale Venstre;Esat Sentürk, Taastrup;85
1. Ole Rømer-Skolen;B;Radikale Venstre;Isa Taspinar, Taastrup;12
1. Ole Rømer-Skolen;B;Radikale Venstre;Anette Vestergaard Nielsen, Reersl;3
1. Ole Rømer-Skolen;B;Radikale Venstre;Michael Naurbjerg, Taastrup;2
1. Ole Rømer-Skolen;B;Radikale Venstre;Michael Raynolds Laursen, Fløng;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Listestemmer;57
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Michael Ziegler, Taastrup;442
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Merete Scheelsbeck, Taastrup;14
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Kurt Scheelsbeck, Fløng;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Jesper Kirkegaard, Taastrup;2
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Bjarne Kogsbøll, Hedehusene;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Jeanette Ingemann, Fløng;0
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Marjan Ganjjou, Taastrup;13
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Steffen Mølgaard Hansen, Høje Taas;7
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Henrik Torning, Sengeløse;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Torben Rasmussen, Hedehusene;2
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Turan Akbulut, Hedehusene;9
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Helle Koch, Taastrup;4
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Toke Elling, Taastrup;16
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Maj-Britt Hartvig, Taastup;15
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Birgitte Skovbæk Johansen, Taastru;5
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Betina Liv Moe, Hedehusene;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Finn Søder, Sengeløse;1
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Lone Simonsen, Taastrup;0
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Gorm Johansen, Taastrup;2
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Frede Vest, Soderup;0
1. Ole Rømer-Skolen;C;Det Konservative Folkeparti;Barbara Frederiksen, Taastrup;4
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Listestemmer;20
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Jan Kjær;13
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Mette Gagner;10
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Birger Juul;2
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Ole Helding;4
1. Ole Rømer-Skolen;F;SF - Socialistisk Folkeparti;Jørgen Jensen;0
