Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Herstedøster Skole;A;Socialdemokratiet;Listestemmer;287
1. Herstedøster Skole;A;Socialdemokratiet;Steen Christiansen;262
1. Herstedøster Skole;A;Socialdemokratiet;Flemming Jørgensen;54
1. Herstedøster Skole;A;Socialdemokratiet;Jens Mikkelsen;47
1. Herstedøster Skole;A;Socialdemokratiet;Nils Jensen;32
1. Herstedøster Skole;A;Socialdemokratiet;Susanne Storm Lind;67
1. Herstedøster Skole;A;Socialdemokratiet;Lars Toft Simonsen;82
1. Herstedøster Skole;A;Socialdemokratiet;Paw Østergaard Jensen;52
1. Herstedøster Skole;A;Socialdemokratiet;Leif Neergaard;14
1. Herstedøster Skole;A;Socialdemokratiet;Jakob Storm;11
1. Herstedøster Skole;A;Socialdemokratiet;Dogan Polat;21
1. Herstedøster Skole;A;Socialdemokratiet;Lars A. Clark;4
1. Herstedøster Skole;A;Socialdemokratiet;Hakima Lasham Lakhrissi;5
1. Herstedøster Skole;A;Socialdemokratiet;Jane Nannberg;6
1. Herstedøster Skole;A;Socialdemokratiet;Simon Eriksen;11
1. Herstedøster Skole;A;Socialdemokratiet;Claus Heje;40
1. Herstedøster Skole;A;Socialdemokratiet;Chresten Nielsen;14
1. Herstedøster Skole;A;Socialdemokratiet;Qasir Mirza;8
1. Herstedøster Skole;B;Radikale Venstre;Listestemmer;57
1. Herstedøster Skole;B;Radikale Venstre;Dennis Schmock;28
1. Herstedøster Skole;B;Radikale Venstre;Tue Boje Folden;27
1. Herstedøster Skole;B;Radikale Venstre;Mustafa Temel;11
1. Herstedøster Skole;B;Radikale Venstre;Trine Saida;11
1. Herstedøster Skole;B;Radikale Venstre;Jacob Juul Pedersen;2
1. Herstedøster Skole;B;Radikale Venstre;Knud Dahn;4
1. Herstedøster Skole;B;Radikale Venstre;Morten Bjørn;7
1. Herstedøster Skole;C;Det Konservative Folkeparti;Listestemmer;63
1. Herstedøster Skole;C;Det Konservative Folkeparti;Pia Brandt Halling;45
1. Herstedøster Skole;C;Det Konservative Folkeparti;Lars Gravgaard Hansen;182
