Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Asminderød;A;Socialdemokratiet;Listestemmer;177
1. Asminderød;A;Socialdemokratiet;Thomas Lykke Pedersen;421
1. Asminderød;A;Socialdemokratiet;Per Frost Henriksen;24
1. Asminderød;A;Socialdemokratiet;Hans Nissen;48
1. Asminderød;A;Socialdemokratiet;Rasmus Østrup Møller;11
1. Asminderød;A;Socialdemokratiet;Carsten Nielsen;14
1. Asminderød;A;Socialdemokratiet;Ergin Özer;0
1. Asminderød;A;Socialdemokratiet;Sandra Grenaae;5
1. Asminderød;A;Socialdemokratiet;Pia Bødtker;5
1. Asminderød;A;Socialdemokratiet;Kim Bekker Rasmussen;8
1. Asminderød;A;Socialdemokratiet;Charlotte Sander;143
1. Asminderød;A;Socialdemokratiet;Bo Hilsted;4
1. Asminderød;A;Socialdemokratiet;Dorte Beyer;2
1. Asminderød;A;Socialdemokratiet;Henriette Stein;52
1. Asminderød;A;Socialdemokratiet;Benn G. Vestergaard;2
1. Asminderød;A;Socialdemokratiet;Vera Wetlesen;5
1. Asminderød;A;Socialdemokratiet;Lars Sandt;0
1. Asminderød;A;Socialdemokratiet;Merete Brejl;1
1. Asminderød;A;Socialdemokratiet;Kirsten Louise Vang;46
1. Asminderød;A;Socialdemokratiet;Frank Ingemann;1
1. Asminderød;A;Socialdemokratiet;Lisbeth Jansen;0
1. Asminderød;A;Socialdemokratiet;Anne-Grete Ryskjær;1
1. Asminderød;A;Socialdemokratiet;Bjarne Dinesen;1
1. Asminderød;B;Radikale Venstre;Listestemmer;59
1. Asminderød;B;Radikale Venstre;Lars Simonsen;38
1. Asminderød;B;Radikale Venstre;Kristian Hegaard;40
1. Asminderød;B;Radikale Venstre;Marianne Bredgaard Karlsson;39
1. Asminderød;B;Radikale Venstre;Henrik Øvlisen;3
1. Asminderød;B;Radikale Venstre;Birgitte Larsen;2
1. Asminderød;B;Radikale Venstre;Kristian Jacobsen;5
1. Asminderød;B;Radikale Venstre;Bettina Bové;1
1. Asminderød;B;Radikale Venstre;Jan Hellen;0
1. Asminderød;B;Radikale Venstre;Pernille Sveistrup Olsen;1
1. Asminderød;B;Radikale Venstre;Thomas Bruun Olsen;1
1. Asminderød;C;Det Konservative Folkeparti;Listestemmer;47
1. Asminderød;C;Det Konservative Folkeparti;Ulla Hardy-Hansen;223
1. Asminderød;C;Det Konservative Folkeparti;Thomas von Jessen;7
1. Asminderød;C;Det Konservative Folkeparti;Nichlas Jensen;9
1. Asminderød;C;Det Konservative Folkeparti;Lars Ismiris;7
1. Asminderød;C;Det Konservative Folkeparti;Christian de Jonquières;61
1. Asminderød;C;Det Konservative Folkeparti;Janet Chemnitz;3
1. Asminderød;C;Det Konservative Folkeparti;John Rydahl;29
1. Asminderød;D;Borgernes Stemme;Listestemmer;9
1. Asminderød;D;Borgernes Stemme;Hossein Armandi;21
1. Asminderød;D;Borgernes Stemme;Jakob Krogmann;3
1. Asminderød;D;Borgernes Stemme;Dinah Andersen;5
1. Asminderød;D;Borgernes Stemme;Jonas Armandi;3
1. Asminderød;D;Borgernes Stemme;Hani Naboulse;0
1. Asminderød;D;Borgernes Stemme;Gert Andersen;0
1. Asminderød;F;SF - Socialistisk Folkeparti;Listestemmer;45
1. Asminderød;F;SF - Socialistisk Folkeparti;Hanne Berg;36
1. Asminderød;F;SF - Socialistisk Folkeparti;Suzan Daoud;4
1. Asminderød;F;SF - Socialistisk Folkeparti;Ole Bergmann;28
1. Asminderød;F;SF - Socialistisk Folkeparti;Ebba Anker;1
1. Asminderød;F;SF - Socialistisk Folkeparti;Torben Forskov;0
1. Asminderød;F;SF - Socialistisk Folkeparti;Leif Jørgensen;5
1. Asminderød;F;SF - Socialistisk Folkeparti;Berit K. Holtegaard;4
1. Asminderød;F;SF - Socialistisk Folkeparti;Katja Giebel;3
1. Asminderød;I;Liberal Alliance;Listestemmer;62
1. Asminderød;I;Liberal Alliance;Helle Abild Hansen;47
1. Asminderød;I;Liberal Alliance;Nicholas Just Villadsen;40
1. Asminderød;I;Liberal Alliance;Asger Vigeholm;2
1. Asminderød;I;Liberal Alliance;Niels Søndergaard;4
1. Asminderød;L;Fokus Fredensborg;Listestemmer;35
1. Asminderød;L;Fokus Fredensborg;Claus Birkelyng;254
1. Asminderød;L;Fokus Fredensborg;Annemette Ottesen;4
1. Asminderød;L;Fokus Fredensborg;Torben Madsen;1
1. Asminderød;L;Fokus Fredensborg;Grethe Troensegaard;1
1. Asminderød;L;Fokus Fredensborg;Ulla Meng Smidt;0
