Afstemningsområde;Bogstavbetegnelse;Listenavn;Navn;Stemmetal
1. Nordby;A;Socialdemokratiet;Listestemmer;29
1. Nordby;A;Socialdemokratiet;Jørgen Dalsgaard, Nordby;25
1. Nordby;A;Socialdemokratiet;Kim Fischer, Sønderho;7
1. Nordby;A;Socialdemokratiet;Jesper L. Ekström, Nordby;7
1. Nordby;A;Socialdemokratiet;Anne-Mette Ibsen, Nordby;8
1. Nordby;A;Socialdemokratiet;Erik Nielsen, Nordby;5
1. Nordby;A;Socialdemokratiet;Susan Mette Bjerg Lauridsen, Nordby;1
1. Nordby;A;Socialdemokratiet;Birthe Sønderskov, Nordby;5
1. Nordby;A;Socialdemokratiet;Birgit Knudsen, Sønderho;2
1. Nordby;A;Socialdemokratiet;Bente Kristiane Hoel, Nordby;3
1. Nordby;A;Socialdemokratiet;Leif Hartmann, Nordby;3
1. Nordby;B;Radikale Venstre;Listestemmer;41
1. Nordby;B;Radikale Venstre;Frank Jensen, Nordby;717
1. Nordby;B;Radikale Venstre;Melissa Gilroy, Nordby;45
1. Nordby;B;Radikale Venstre;Olav Nielsen, Nordby;25
1. Nordby;B;Radikale Venstre;Sofie Exner Koch, Sønderho;15
1. Nordby;B;Radikale Venstre;Jens Jønsson, Nordby;25
1. Nordby;B;Radikale Venstre;Therese Vendelhaven, Sønderho;0
1. Nordby;B;Radikale Venstre;Betina Herold Højgaard, Nordby;13
1. Nordby;B;Radikale Venstre;Julie Riishøj, Nordby;58
1. Nordby;B;Radikale Venstre;Poul Lundholdt, Nordby;12
1. Nordby;C;Det Konservative Folkeparti;Listestemmer;48
1. Nordby;C;Det Konservative Folkeparti;Christian Lorenzen;117
1. Nordby;C;Det Konservative Folkeparti;Niels Fischer-Nielsen;74
1. Nordby;C;Det Konservative Folkeparti;Tina Haldan Gotthardsen;20
1. Nordby;C;Det Konservative Folkeparti;Mads Nørholm Pedersen;148
1. Nordby;C;Det Konservative Folkeparti;Henning Kjærgaard;20
1. Nordby;C;Det Konservative Folkeparti;Kurt Kirkegaard;6
1. Nordby;C;Det Konservative Folkeparti;Svend Madsen;19
1. Nordby;C;Det Konservative Folkeparti;Andreas Thomassen;7
1. Nordby;C;Det Konservative Folkeparti;Lars Brockdorff-Bruun;4
1. Nordby;C;Det Konservative Folkeparti;Bent Andersen;1
1. Nordby;F;SF - Socialistisk  Folkeparti;Listestemmer;17
1. Nordby;F;SF - Socialistisk  Folkeparti;Karen Jeppesen, Nordby;21
1. Nordby;F;SF - Socialistisk  Folkeparti;Niels Chr. Nielsen, Nordby;33
1. Nordby;F;SF - Socialistisk  Folkeparti;Stina Østerby Thøgersen, Sønderho;2
1. Nordby;L;Fanø Borgerliste;Listestemmer;4
1. Nordby;L;Fanø Borgerliste;Trine Buhl;62
1. Nordby;L;Fanø Borgerliste;Lene Mørk;5
1. Nordby;L;Fanø Borgerliste;Arne Clausen;4
1. Nordby;V;Venstre, Danmarks Liberale Parti;Listestemmer;12
1. Nordby;V;Venstre, Danmarks Liberale Parti;Erik Nørreby;107
1. Nordby;V;Venstre, Danmarks Liberale Parti;Morten Halkjær;16
1. Nordby;V;Venstre, Danmarks Liberale Parti;Jørgen Seyfarth;24
1. Nordby;V;Venstre, Danmarks Liberale Parti;Lars Christoffersen;8
1. Nordby;V;Venstre, Danmarks Liberale Parti;Emil Hoffmann Madsen;3
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Listestemmer;47
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Lasse Harder Schousboe;46
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Pernille Brunbjerg;48
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Mikkel Fahlstrøm;8
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Lisbet Petersen;3
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Mette Nørby Jensen;5
1. Nordby;Ø;Enhedslisten - De Rød-Grønne;Peter Bøgsted Knudsen;2
1. Nordby;Å;Alternativet;Listestemmer;8
1. Nordby;Å;Alternativet;Benjamin Strand Andersen;104
1. Nordby;Å;Alternativet;Lene Kaltwasser Leonhardt;2
2. Sønderho;A;Socialdemokratiet;Listestemmer;5
2. Sønderho;A;Socialdemokratiet;Jørgen Dalsgaard, Nordby;1
2. Sønderho;A;Socialdemokratiet;Kim Fischer, Sønderho;1
2. Sønderho;A;Socialdemokratiet;Jesper L. Ekström, Nordby;0
2. Sønderho;A;Socialdemokratiet;Anne-Mette Ibsen, Nordby;1
2. Sønderho;A;Socialdemokratiet;Erik Nielsen, Nordby;1
2. Sønderho;A;Socialdemokratiet;Susan Mette Bjerg Lauridsen, Nordby;0
2. Sønderho;A;Socialdemokratiet;Birthe Sønderskov, Nordby;0
2. Sønderho;A;Socialdemokratiet;Birgit Knudsen, Sønderho;2
2. Sønderho;A;Socialdemokratiet;Bente Kristiane Hoel, Nordby;0
2. Sønderho;A;Socialdemokratiet;Leif Hartmann, Nordby;0
2. Sønderho;B;Radikale Venstre;Listestemmer;4
2. Sønderho;B;Radikale Venstre;Frank Jensen, Nordby;15
2. Sønderho;B;Radikale Venstre;Melissa Gilroy, Nordby;0
2. Sønderho;B;Radikale Venstre;Olav Nielsen, Nordby;0
2. Sønderho;B;Radikale Venstre;Sofie Exner Koch, Sønderho;19
2. Sønderho;B;Radikale Venstre;Jens Jønsson, Nordby;1
2. Sønderho;B;Radikale Venstre;Therese Vendelhaven, Sønderho;6
2. Sønderho;B;Radikale Venstre;Betina Herold Højgaard, Nordby;0
2. Sønderho;B;Radikale Venstre;Julie Riishøj, Nordby;2
2. Sønderho;B;Radikale Venstre;Poul Lundholdt, Nordby;0
2. Sønderho;C;Det Konservative Folkeparti;Listestemmer;1
2. Sønderho;C;Det Konservative Folkeparti;Christian Lorenzen;10
2. Sønderho;C;Det Konservative Folkeparti;Niels Fischer-Nielsen;68
2. Sønderho;C;Det Konservative Folkeparti;Tina Haldan Gotthardsen;0
2. Sønderho;C;Det Konservative Folkeparti;Mads Nørholm Pedersen;0
2. Sønderho;C;Det Konservative Folkeparti;Henning Kjærgaard;0
2. Sønderho;C;Det Konservative Folkeparti;Kurt Kirkegaard;9
2. Sønderho;C;Det Konservative Folkeparti;Svend Madsen;0
2. Sønderho;C;Det Konservative Folkeparti;Andreas Thomassen;1
2. Sønderho;C;Det Konservative Folkeparti;Lars Brockdorff-Bruun;0
2. Sønderho;C;Det Konservative Folkeparti;Bent Andersen;2
2. Sønderho;F;SF - Socialistisk  Folkeparti;Listestemmer;5
2. Sønderho;F;SF - Socialistisk  Folkeparti;Karen Jeppesen, Nordby;3
2. Sønderho;F;SF - Socialistisk  Folkeparti;Niels Chr. Nielsen, Nordby;0
2. Sønderho;F;SF - Socialistisk  Folkeparti;Stina Østerby Thøgersen, Sønderho;14
2. Sønderho;L;Fanø Borgerliste;Listestemmer;0
2. Sønderho;L;Fanø Borgerliste;Trine Buhl;7
2. Sønderho;L;Fanø Borgerliste;Lene Mørk;0
2. Sønderho;L;Fanø Borgerliste;Arne Clausen;0
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Listestemmer;2
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Erik Nørreby;13
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Morten Halkjær;0
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Jørgen Seyfarth;0
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Lars Christoffersen;0
2. Sønderho;V;Venstre, Danmarks Liberale Parti;Emil Hoffmann Madsen;1
